# Title: February 1973 - January 1974 Contiguous U.S. County Palmer Z-Index
# Missing: -99
# Note: Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
TX-427,Starr County,Texas,1.97,2.03,130,-0.06
TX-429,Stephens County,Texas,0.3,0.31,85,-0.01
TX-431,Sterling County,Texas,-0.1,-0.13,62,0.03
TX-433,Stonewall County,Texas,0.23,0.24,84,-0.02
TX-435,Sutton County,Texas,0.21,0.19,86,0.02
TX-437,Swisher County,Texas,0.41,0.22,90,0.19
TX-439,Tarrant County,Texas,1.25,1.27,123,-0.02
TX-441,Taylor County,Texas,0.08,0.11,75,-0.04
TX-443,Terrell County,Texas,-0.45,-0.49,40,0.03
TX-445,Terry County,Texas,-0.03,-0.11,69,0.08
TX-447,Throckmorton County,Texas,-0.14,-0.11,62,-0.03
TX-449,Titus County,Texas,1.64,1.71,128,-0.07
TX-451,Tom Green County,Texas,-0.02,-0.05,70,0.02
TX-453,Travis County,Texas,1.14,1.14,119,-0
TX-455,Trinity County,Texas,2.05,2.02,130,0.03
TX-457,Tyler County,Texas,2.29,2.32,130,-0.03
TX-459,Upshur County,Texas,1.81,1.88,128,-0.07
TX-461,Upton County,Texas,0.07,0.06,77,0.01
TX-463,Uvalde County,Texas,0.94,0.95,113,-0.01
TX-465,Val Verde County,Texas,0.1,0.1,83,0
TX-467,Van Zandt County,Texas,1.61,1.67,128,-0.06
TX-469,Victoria County,Texas,1.21,1.2,121,0.01
TX-471,Walker County,Texas,1.92,1.93,130,-0.01
TX-473,Waller County,Texas,2.1,2.14,130,-0.04
TX-475,Ward County,Texas,0.17,0.16,87,0.01
TX-477,Washington County,Texas,1.78,1.77,128,0.01
TX-479,Webb County,Texas,1.57,1.62,125,-0.05
TX-481,Wharton County,Texas,2.04,2,130,0.04
TX-483,Wheeler County,Texas,0.77,0.61,103,0.16
TX-485,Wichita County,Texas,0.3,0.3,87,-0.01
TX-487,Wilbarger County,Texas,0.41,0.35,91,0.06
TX-489,Willacy County,Texas,1.38,1.44,127,-0.06
TX-491,Williamson County,Texas,1.01,1.03,115,-0.02
TX-493,Wilson County,Texas,1.96,2.01,129,-0.05
TX-495,Winkler County,Texas,0.1,0.08,82,0.01
TX-497,Wise County,Texas,0.88,0.89,113,-0
TX-499,Wood County,Texas,1.63,1.71,127,-0.08
TX-501,Yoakum County,Texas,0.03,-0.04,70,0.07
TX-503,Young County,Texas,0.08,0.09,74,-0.01
TX-505,Zapata County,Texas,2.32,2.37,130,-0.05
TX-507,Zavala County,Texas,0.7,0.76,105,-0.06
UT-001,Beaver County,Utah,1.42,1.27,121,0.15
UT-003,Box Elder County,Utah,0.99,0.97,114,0.02
UT-005,Cache County,Utah,0.87,0.8,108,0.07
UT-007,Carbon County,Utah,0.64,0.56,102,0.08
UT-009,Daggett County,Utah,1.35,1.29,126,0.07
UT-011,Davis County,Utah,1.04,0.99,117,0.05
UT-013,Duchesne County,Utah,0.57,0.43,99,0.13
UT-015,Emery County,Utah,1.19,1.05,121,0.14
UT-017,Garfield County,Utah,0.39,0.29,91,0.1
UT-019,Grand County,Utah,1.55,1.31,123,0.24
UT-021,Iron County,Utah,1.04,0.88,113,0.17
UT-023,Juab County,Utah,0.99,0.82,104,0.17
UT-025,Kane County,Utah,0.58,0.45,98,0.12
UT-027,Millard County,Utah,1.37,1.24,116,0.13
UT-029,Morgan County,Utah,1.01,0.92,117,0.09
UT-031,Piute County,Utah,0.36,0.26,87,0.1
UT-033,Rich County,Utah,0.84,0.68,100,0.15
UT-035,Salt Lake County,Utah,0.83,0.75,109,0.08
UT-037,San Juan County,Utah,1.36,1.19,119,0.16
UT-039,Sanpete County,Utah,0.69,0.57,102,0.11
UT-041,Sevier County,Utah,0.83,0.74,108,0.1
UT-043,Summit County,Utah,0.77,0.6,104,0.17
UT-045,Tooele County,Utah,1.06,0.94,110,0.12
UT-047,Uintah County,Utah,1.35,1.18,121,0.17
UT-049,Utah County,Utah,0.74,0.63,102,0.11
UT-051,Wasatch County,Utah,0.46,0.36,93,0.1
UT-053,Washington County,Utah,0.61,0.43,101,0.18
UT-055,Wayne County,Utah,0.8,0.65,104,0.15
UT-057,Weber County,Utah,0.82,0.75,110,0.07
VT-001,Addison County,Vermont,0.87,0.95,114,-0.08
VT-003,Bennington County,Vermont,0.17,0.3,85,-0.14
VT-005,Caledonia County,Vermont,1.29,1.38,125,-0.09
VT-007,Chittenden County,Vermont,1.6,1.62,129,-0.01
VT-009,Essex County,Vermont,1.33,1.41,127,-0.09
VT-011,Franklin County,Vermont,1.4,1.46,130,-0.06
VT-013,Grand Isle County,Vermont,1.22,1.28,124,-0.06
VT-015,Lamoille County,Vermont,1.64,1.65,130,-0.01
VT-017,Orange County,Vermont,1.03,1.11,117,-0.07
VT-019,Orleans County,Vermont,1.27,1.34,126,-0.07
VT-021,Rutland County,Vermont,0.24,0.34,86,-0.09
VT-023,Washington County,Vermont,1.4,1.45,126,-0.05
VT-025,Windham County,Vermont,0.46,0.56,102,-0.1
VT-027,Windsor County,Vermont,0.7,0.78,110,-0.08
VA-001,Accomack County,Virginia,-0.01,0.03,71,-0.04
VA-003,Albemarle County,Virginia,0.39,0.39,98,0
VA-005,Alleghany County,Virginia,0.97,0.94,117,0.04
VA-007,Amelia County,Virginia,-0.09,-0.06,58,-0.03
VA-009,Amherst County,Virginia,0.6,0.64,111,-0.03
VA-011,Appomattox County,Virginia,0.5,0.5,104,-0.01
VA-013,Arlington County,Virginia,-0.1,-0.09,59,-0.01
VA-015,Augusta County,Virginia,0.33,0.27,87,0.07
VA-017,Bath County,Virginia,0.6,0.55,109,0.04
VA-019,Bedford County,Virginia,0.51,0.55,105,-0.03
VA-021,Bland County,Virginia,0.94,0.77,109,0.16
VA-023,Botetourt County,Virginia,0.79,0.79,115,0
VA-025,Brunswick County,Virginia,0.3,0.31,91,-0.02
VA-027,Buchanan County,Virginia,0.6,0.58,101,0.02
VA-029,Buckingham County,Virginia,0.29,0.3,90,-0.01
VA-031,Campbell County,Virginia,0.39,0.4,96,-0.02
VA-033,Caroline County,Virginia,-0.02,-0.03,63,0
VA-035,Carroll County,Virginia,0.55,0.5,102,0.06
VA-036,Charles City County,Virginia,-0.21,-0.19,48,-0.02
VA-037,Charlotte County,Virginia,-0.04,-0.02,60,-0.02
VA-041,Chesterfield County,Virginia,-0.1,-0.07,59,-0.03
VA-043,Clarke County,Virginia,0.44,0.49,97,-0.05
VA-045,Craig County,Virginia,1.07,1.01,116,0.06
VA-047,Culpeper County,Virginia,0.33,0.32,96,0.01
VA-049,Cumberland County,Virginia,0.03,0.03,70,-0
VA-051,Dickenson County,Virginia,0.66,0.63,102,0.03
VA-053,Dinwiddie County,Virginia,0.03,0.07,71,-0.04
VA-057,Essex County,Virginia,-0.38,-0.35,37,-0.03
VA-059,Fairfax County,Virginia,-0,-0,67,0
VA-061,Fauquier County,Virginia,0.35,0.36,95,-0.01
VA-063,Floyd County,Virginia,0.52,0.52,106,-0
VA-065,Fluvanna County,Virginia,0.09,0.07,74,0.02
VA-067,Franklin County,Virginia,0.49,0.49,104,0.01
VA-069,Frederick County,Virginia,0.32,0.4,92,-0.08
VA-071,Giles County,Virginia,1.1,0.99,113,0.11
VA-073,Gloucester County,Virginia,-0.01,-0,69,-0.01
VA-075,Goochland County,Virginia,0.07,0.06,69,0.01
VA-077,Grayson County,Virginia,0.65,0.6,110,0.04
VA-079,Greene County,Virginia,0.43,0.41,95,0.02
VA-081,Greensville County,Virginia,0.19,0.21,76,-0.03
VA-083,Halifax County,Virginia,-0.26,-0.24,44,-0.02
VA-085,Hanover County,Virginia,-0.2,-0.18,53,-0.02
VA-087,Henrico County,Virginia,-0.28,-0.24,48,-0.04
VA-089,Henry County,Virginia,0.46,0.45,105,0
VA-091,Highland County,Virginia,0.72,0.67,112,0.04
VA-093,Isle of Wight County,Virginia,-0.03,-0.09,59,0.06
VA-095,James City County,Virginia,-0.17,-0.17,52,0
VA-097,King and Queen County,Virginia,-0.27,-0.21,49,-0.05
VA-099,King George County,Virginia,0.01,0,66,0.01
VA-101,King William County,Virginia,-0.31,-0.24,47,-0.06
VA-103,Lancaster County,Virginia,0,0.05,72,-0.05
VA-105,Lee County,Virginia,1.67,1.63,130,0.04
VA-107,Loudoun County,Virginia,0.04,0.06,76,-0.02
VA-109,Louisa County,Virginia,0.09,0.07,70,0.02
VA-111,Lunenburg County,Virginia,-0.06,-0.05,59,-0.01
VA-113,Madison County,Virginia,0.31,0.31,90,0
VA-115,Mathews County,Virginia,0.07,0.07,70,-0
VA-117,Mecklenburg County,Virginia,0.27,0.29,85,-0.01
VA-119,Middlesex County,Virginia,-0.07,-0.02,71,-0.04
VA-121,Montgomery County,Virginia,0.77,0.71,110,0.06
VA-125,Nelson County,Virginia,0.48,0.49,103,-0.02
VA-127,New Kent County,Virginia,-0.3,-0.25,41,-0.05
VA-131,Northampton County,Virginia,-0.14,-0.14,55,-0
VA-133,Northumberland County,Virginia,-0.37,-0.32,44,-0.05
VA-135,Nottoway County,Virginia,-0.13,-0.09,56,-0.04
VA-137,Orange County,Virginia,0.23,0.2,84,0.03
VA-139,Page County,Virginia,0.15,0.16,83,-0
VA-141,Patrick County,Virginia,0.63,0.64,113,-0.01
VA-143,Pittsylvania County,Virginia,-0,0.01,67,-0.01
VA-145,Powhatan County,Virginia,0.03,0.03,68,-0.01
VA-147,Prince Edward County,Virginia,-0.19,-0.16,51,-0.02
VA-149,Prince George County,Virginia,-0.05,-0.04,57,-0.01
VA-153,Prince William County,Virginia,0.11,0.1,74,0.01
VA-155,Pulaski County,Virginia,0.78,0.65,106,0.13
VA-157,Rappahannock County,Virginia,0.33,0.38,96,-0.06
VA-159,Richmond County,Virginia,-0.42,-0.38,33,-0.04
VA-161,Roanoke County,Virginia,0.71,0.69,113,0.02
VA-163,Rockbridge County,Virginia,0.46,0.44,98,0.03
VA-165,Rockingham County,Virginia,0.46,0.41,96,0.05
VA-167,Russell County,Virginia,0.74,0.69,106,0.05
VA-169,Scott County,Virginia,1.15,1.07,122,0.08
VA-171,Shenandoah County,Virginia,0.13,0.16,70,-0.03
VA-173,Smyth County,Virginia,1,0.95,122,0.05
VA-175,Southampton County,Virginia,-0.27,-0.25,46,-0.01
VA-177,Spotsylvania County,Virginia,0.39,0.35,94,0.04
VA-179,Stafford County,Virginia,0.47,0.42,95,0.05
VA-181,Surry County,Virginia,-0.07,-0.1,60,0.03
VA-183,Sussex County,Virginia,-0.15,-0.12,52,-0.02
VA-185,Tazewell County,Virginia,0.94,0.86,113,0.08
VA-187,Warren County,Virginia,0.5,0.57,96,-0.08
VA-191,Washington County,Virginia,0.73,0.68,112,0.05
VA-193,Westmoreland County,Virginia,-0.67,-0.63,29,-0.04
VA-195,Wise County,Virginia,1.06,1.02,122,0.04
VA-197,Wythe County,Virginia,0.67,0.54,100,0.13
VA-199,York County,Virginia,0.12,0.11,71,0.01
VA-510,Alexandria City,Virginia,-0.27,-0.26,49,-0.01
VA-520,Bristol City,Virginia,0.77,0.68,108,0.09
VA-530,Buena Vista City,Virginia,0.31,0.33,95,-0.02
VA-540,Charlottesville City,Virginia,0.27,0.27,89,-0.01
VA-550,Chesapeake City,Virginia,-0.03,-0.07,59,0.04
VA-570,Colonial Heights City,Virginia,-0.03,-0.01,63,-0.02
VA-580,Covington City,Virginia,0.98,0.95,118,0.02
VA-590,Danville City,Virginia,-0.07,-0.06,58,-0.02
VA-595,Emporia City,Virginia,0.04,0.08,65,-0.03
VA-600,Fairfax City,Virginia,0.07,0.06,71,0.01
VA-610,Falls Church City,Virginia,-0.01,-0,68,-0.01
VA-620,Franklin City,Virginia,-0.36,-0.37,38,0.01
VA-630,Fredericksburg City,Virginia,0.43,0.36,94,0.06
VA-640,Galax City,Virginia,0.65,0.58,106,0.07
VA-650,Hampton City,Virginia,0.35,0.31,89,0.03
VA-660,Harrisonburg City,Virginia,0.62,0.55,100,0.07
VA-670,Hopewell City,Virginia,-0.01,-0,61,-0.01
VA-680,Lynchburg City,Virginia,0.86,0.88,116,-0.03
VA-683,Manassas City,Virginia,-0.04,-0.04,65,0.01
VA-685,Manassas Park City,Virginia,0.08,0.08,71,0
VA-690,Martinsville City,Virginia,0.54,0.55,109,-0.01
VA-700,Newport News City,Virginia,0.19,0.14,78,0.05
VA-710,Norfolk City,Virginia,0.08,0.05,69,0.03
VA-720,Norton City,Virginia,0.95,0.89,117,0.06
VA-730,Petersburg City,Virginia,0.01,0.03,63,-0.02
VA-735,Poquoson City,Virginia,0.4,0.39,92,0.01
VA-740,Portsmouth City,Virginia,0.05,0,67,0.05
VA-750,Radford City,Virginia,0.87,0.77,112,0.1
VA-760,Richmond City,Virginia,-0.3,-0.26,48,-0.04
VA-770,Roanoke City,Virginia,0.72,0.74,116,-0.02
VA-775,Salem City,Virginia,0.67,0.66,108,0.01
VA-790,Staunton City,Virginia,0.08,-0.01,60,0.09
VA-800,Suffolk City,Virginia,-0.14,-0.19,49,0.05
VA-810,Virginia Beach City,Virginia,-0.16,-0.17,57,0.01
VA-820,Waynesboro City,Virginia,0.08,0.01,68,0.06
VA-830,Williamsburg City,Virginia,-0.09,-0.11,60,0.02
VA-840,Winchester City,Virginia,0.3,0.39,91,-0.09
WA-001,Adams County,Washington,0.14,0.16,82,-0.03
WA-003,Asotin County,Washington,-0.43,-0.46,49,0.03
WA-005,Benton County,Washington,0.17,0.14,83,0.03
WA-007,Chelan County,Washington,-0.41,-0.41,40,-0.01
WA-009,Clallam County,Washington,-0.18,-0.14,52,-0.03
WA-011,Clark County,Washington,0.33,0.37,100,-0.04
WA-013,Columbia County,Washington,0.09,0.02,75,0.07
WA-015,Cowlitz County,Washington,0.28,0.31,91,-0.03
WA-017,Douglas County,Washington,0.15,0.16,79,-0.01
WA-019,Ferry County,Washington,0.43,0.44,91,-0.01
WA-021,Franklin County,Washington,0.35,0.33,93,0.02
WA-023,Garfield County,Washington,-0.1,-0.17,65,0.06
WA-025,Grant County,Washington,-0.01,0.01,79,-0.03
WA-027,Grays Harbor County,Washington,0.14,0.17,84,-0.03
WA-029,Island County,Washington,-0.2,-0.21,50,0.01
WA-031,Jefferson County,Washington,-0.19,-0.14,53,-0.05
WA-033,King County,Washington,-0.27,-0.17,56,-0.09
WA-035,Kitsap County,Washington,0.37,0.42,94,-0.05
WA-037,Kittitas County,Washington,-0.25,-0.22,55,-0.02
WA-039,Klickitat County,Washington,0.03,0.04,71,-0.01
WA-041,Lewis County,Washington,-0.01,0.04,78,-0.05
WA-043,Lincoln County,Washington,0.03,0.14,76,-0.11
WA-045,Mason County,Washington,0.06,0.1,79,-0.04
WA-047,Okanogan County,Washington,0.07,0.04,71,0.03
WA-049,Pacific County,Washington,0.11,0.13,82,-0.02
WA-051,Pend Oreille County,Washington,0.13,0.21,84,-0.08
WA-053,Pierce County,Washington,-0.12,-0.05,68,-0.07
WA-055,San Juan County,Washington,-0.53,-0.52,35,-0.01
WA-057,Skagit County,Washington,-0.11,-0.06,65,-0.05
WA-059,Skamania County,Washington,-0.12,-0.06,64,-0.05
WA-061,Snohomish County,Washington,-0.23,-0.15,63,-0.08
WA-063,Spokane County,Washington,0.26,0.34,93,-0.07
WA-065,Stevens County,Washington,0.42,0.47,90,-0.05
WA-067,Thurston County,Washington,0.28,0.31,94,-0.03
WA-069,Wahkiakum County,Washington,0.07,0.11,82,-0.04
WA-071,Walla Walla County,Washington,0.18,0.08,70,0.1
WA-073,Whatcom County,Washington,-0.18,-0.14,59,-0.04
WA-075,Whitman County,Washington,0.04,0.07,73,-0.03
WA-077,Yakima County,Washington,-0.05,-0.04,65,-0.01
WV-001,Barbour County,West Virginia,0.49,0.53,102,-0.04
WV-003,Berkeley County,West Virginia,0.43,0.42,95,0.01
WV-005,Boone County,West Virginia,0.8,0.68,109,0.12
WV-007,Braxton County,West Virginia,0.85,0.76,107,0.08
WV-009,Brooke County,West Virginia,-0.43,-0.47,35,0.04
WV-011,Cabell County,West Virginia,0.08,0.06,65,0.02
WV-013,Calhoun County,West Virginia,0.41,0.38,87,0.03
WV-015,Clay County,West Virginia,0.93,0.9,119,0.03
WV-017,Doddridge County,West Virginia,-0.22,-0.23,41,0.01
WV-019,Fayette County,West Virginia,0.8,0.75,114,0.05
WV-021,Gilmer County,West Virginia,0.26,0.22,80,0.04
WV-023,Grant County,West Virginia,0.51,0.51,97,-0
WV-025,Greenbrier County,West Virginia,0.87,0.8,114,0.07
WV-027,Hampshire County,West Virginia,0.56,0.62,107,-0.06
WV-029,Hancock County,West Virginia,-0.04,-0.09,53,0.05
WV-031,Hardy County,West Virginia,0.29,0.3,82,-0.01
WV-033,Harrison County,West Virginia,0.23,0.2,79,0.02
WV-035,Jackson County,West Virginia,0.62,0.61,102,0.01
WV-037,Jefferson County,West Virginia,0.28,0.27,87,0.01
WV-039,Kanawha County,West Virginia,0.82,0.74,110,0.08
WV-041,Lewis County,West Virginia,0.33,0.33,88,0
WV-043,Lincoln County,West Virginia,0.28,0.18,73,0.1
WV-045,Logan County,West Virginia,0.57,0.49,90,0.09
WV-047,McDowell County,West Virginia,0.66,0.61,106,0.05
WV-049,Marion County,West Virginia,0.33,0.35,88,-0.01
WV-051,Marshall County,West Virginia,-0.11,-0.15,47,0.04
WV-053,Mason County,West Virginia,0.47,0.49,93,-0.01
WV-055,Mercer County,West Virginia,0.67,0.52,99,0.15
WV-057,Mineral County,West Virginia,0.62,0.67,112,-0.05
WV-059,Mingo County,West Virginia,0.54,0.52,89,0.03
WV-061,Monongalia County,West Virginia,0.53,0.55,101,-0.03
WV-063,Monroe County,West Virginia,0.91,0.83,111,0.08
WV-065,Morgan County,West Virginia,0.04,0.05,70,-0.01
WV-067,Nicholas County,West Virginia,1,0.94,116,0.06
WV-069,Ohio County,West Virginia,-0.4,-0.46,34,0.06
WV-071,Pendleton County,West Virginia,0.65,0.67,108,-0.02
WV-073,Pleasants County,West Virginia,-0.1,-0.14,53,0.04
WV-075,Pocahontas County,West Virginia,1.03,0.97,119,0.05
WV-077,Preston County,West Virginia,0.53,0.58,107,-0.06
WV-079,Putnam County,West Virginia,0.47,0.44,98,0.03
WV-081,Raleigh County,West Virginia,0.58,0.53,101,0.05
WV-083,Randolph County,West Virginia,0.5,0.5,107,-0.01
WV-085,Ritchie County,West Virginia,-0.04,-0.08,54,0.03
WV-087,Roane County,West Virginia,0.79,0.74,109,0.04
WV-089,Summers County,West Virginia,0.86,0.72,107,0.13
WV-091,Taylor County,West Virginia,0.54,0.56,104,-0.01
WV-093,Tucker County,West Virginia,0.54,0.59,107,-0.05
WV-095,Tyler County,West Virginia,0.06,0.04,67,0.02
WV-097,Upshur County,West Virginia,0.39,0.39,90,0
WV-099,Wayne County,West Virginia,0.07,0.05,64,0.02
WV-101,Webster County,West Virginia,0.79,0.7,112,0.09
WV-103,Wetzel County,West Virginia,-0.02,-0.01,59,-0.01
WV-105,Wirt County,West Virginia,0.33,0.31,82,0.02
WV-107,Wood County,West Virginia,0.17,0.11,70,0.06
WV-109,Wyoming County,West Virginia,0.89,0.83,116,0.06
WI-001,Adams County,Wisconsin,0.29,0.19,64,0.1
WI-003,Ashland County,Wisconsin,0.32,0.37,89,-0.05
WI-005,Barron County,Wisconsin,-0.43,-0.49,38,0.06
WI-007,Bayfield County,Wisconsin,0.33,0.39,89,-0.06
WI-009,Brown County,Wisconsin,0.52,0.36,78,0.16
WI-011,Buffalo County,Wisconsin,0.89,0.7,98,0.19
WI-013,Burnett County,Wisconsin,0.45,0.49,92,-0.04
WI-015,Calumet County,Wisconsin,0.37,0.24,72,0.13
WI-017,Chippewa County,Wisconsin,0.26,0.19,73,0.07
WI-019,Clark County,Wisconsin,-0.15,-0.25,44,0.1
WI-021,Columbia County,Wisconsin,0.57,0.48,91,0.09
WI-023,Crawford County,Wisconsin,0.5,0.39,85,0.11
WI-025,Dane County,Wisconsin,0.58,0.48,87,0.09
WI-027,Dodge County,Wisconsin,0.5,0.39,79,0.11
WI-029,Door County,Wisconsin,0.63,0.48,94,0.15
WI-031,Douglas County,Wisconsin,0.35,0.42,89,-0.07
WI-033,Dunn County,Wisconsin,0.24,0.1,68,0.15
WI-035,Eau Claire County,Wisconsin,0.43,0.31,79,0.12
WI-037,Florence County,Wisconsin,0.17,0.19,80,-0.02
WI-039,Fond du Lac County,Wisconsin,0.24,0.16,64,0.08
WI-041,Forest County,Wisconsin,0.25,0.27,83,-0.02
WI-043,Grant County,Wisconsin,0.79,0.72,107,0.07
WI-045,Green County,Wisconsin,1.19,1.11,122,0.07
WI-047,Green Lake County,Wisconsin,0.25,0.13,60,0.12
WI-049,Iowa County,Wisconsin,0.59,0.52,93,0.07
WI-051,Iron County,Wisconsin,0.37,0.45,97,-0.08
WI-053,Jackson County,Wisconsin,0.57,0.47,86,0.1
WI-055,Jefferson County,Wisconsin,0.63,0.52,87,0.11
WI-057,Juneau County,Wisconsin,0.39,0.3,72,0.09
WI-059,Kenosha County,Wisconsin,0.83,0.84,110,-0.02
WI-061,Kewaunee County,Wisconsin,0.7,0.53,90,0.18
WI-063,La Crosse County,Wisconsin,1.34,1.2,121,0.14
WI-065,Lafayette County,Wisconsin,1,0.96,118,0.04
WI-067,Langlade County,Wisconsin,0.15,0.14,71,0.01
WI-069,Lincoln County,Wisconsin,-0.12,-0.16,47,0.05
WI-071,Manitowoc County,Wisconsin,0.53,0.36,77,0.17
WI-073,Marathon County,Wisconsin,-0.59,-0.65,30,0.06
WI-075,Marinette County,Wisconsin,0.36,0.32,78,0.04
WI-077,Marquette County,Wisconsin,0.33,0.19,64,0.14
WI-078,Menominee County,Wisconsin,-0.13,-0.18,56,0.05
WI-079,Milwaukee County,Wisconsin,0.58,0.49,89,0.09
WI-081,Monroe County,Wisconsin,0.82,0.7,100,0.12
WI-083,Oconto County,Wisconsin,0.42,0.32,77,0.1
WI-085,Oneida County,Wisconsin,0.43,0.43,94,-0
WI-087,Outagamie County,Wisconsin,0.22,0.08,64,0.14
WI-089,Ozaukee County,Wisconsin,0.56,0.43,87,0.13
WI-091,Pepin County,Wisconsin,0.73,0.54,96,0.19
WI-093,Pierce County,Wisconsin,0.26,0.14,68,0.12
WI-095,Polk County,Wisconsin,0.04,-0,64,0.04
WI-097,Portage County,Wisconsin,0.21,0.11,67,0.1
WI-099,Price County,Wisconsin,0.17,0.18,78,-0.01
WI-101,Racine County,Wisconsin,0.87,0.87,109,-0
WI-103,Richland County,Wisconsin,0.15,0.01,52,0.14
WI-105,Rock County,Wisconsin,1.16,1.09,119,0.07
WI-107,Rusk County,Wisconsin,0.15,0.1,72,0.04
WI-109,St. Croix County,Wisconsin,-0.03,-0.13,52,0.1
WI-111,Sauk County,Wisconsin,0.38,0.29,74,0.08
WI-113,Sawyer County,Wisconsin,0.3,0.3,86,-0
WI-115,Shawano County,Wisconsin,-0.2,-0.29,46,0.09
WI-117,Sheboygan County,Wisconsin,0.83,0.74,107,0.08
WI-119,Taylor County,Wisconsin,-0.27,-0.35,40,0.07
WI-121,Trempealeau County,Wisconsin,0.84,0.7,101,0.14
WI-123,Vernon County,Wisconsin,0.61,0.46,84,0.14
WI-125,Vilas County,Wisconsin,0.37,0.43,94,-0.06
WI-127,Walworth County,Wisconsin,1.11,1.1,120,0.01
WI-129,Washburn County,Wisconsin,0.41,0.42,90,-0.01
WI-131,Washington County,Wisconsin,0.45,0.33,76,0.12
WI-133,Waukesha County,Wisconsin,0.56,0.44,82,0.12
WI-135,Waupaca County,Wisconsin,0.03,-0.11,55,0.14
WI-137,Waushara County,Wisconsin,0.25,0.09,68,0.16
WI-139,Winnebago County,Wisconsin,0.26,0.13,69,0.12
WI-141,Wood County,Wisconsin,0.28,0.21,67,0.07
WY-001,Albany County,Wyoming,2.11,1.88,128,0.22
WY-003,Big Horn County,Wyoming,0.9,0.84,105,0.06
WY-005,Campbell County,Wyoming,0.75,0.43,86,0.33
WY-007,Carbon County,Wyoming,1.8,1.64,126,0.16
WY-009,Converse County,Wyoming,1.78,1.51,120,0.27
WY-011,Crook County,Wyoming,1.01,0.68,91,0.32
WY-013,Fremont County,Wyoming,1.24,1.15,113,0.09
WY-015,Goshen County,Wyoming,1.38,1.11,112,0.27
WY-017,Hot Springs County,Wyoming,1.43,1.35,117,0.09
WY-019,Johnson County,Wyoming,0.8,0.6,92,0.2
WY-021,Laramie County,Wyoming,1.51,1.25,115,0.26
WY-023,Lincoln County,Wyoming,0.82,0.85,109,-0.03
WY-025,Natrona County,Wyoming,2.06,1.8,126,0.26
WY-027,Niobrara County,Wyoming,1.67,1.43,117,0.23
WY-029,Park County,Wyoming,0.2,0.14,67,0.06
WY-031,Platte County,Wyoming,1.19,0.94,109,0.24
WY-033,Sheridan County,Wyoming,0.35,0.35,90,-0
WY-035,Sublette County,Wyoming,0.27,0.34,89,-0.07
WY-037,Sweetwater County,Wyoming,1.66,1.62,126,0.04
WY-039,Teton County,Wyoming,0.58,0.57,99,0.01
WY-041,Uinta County,Wyoming,0.88,0.62,100,0.25
WY-043,Washakie County,Wyoming,0.56,0.37,85,0.19
WY-045,Weston County,Wyoming,0.88,0.43,88,0.45
