agg_level_desc,reference_period_desc,unit_desc,state_name,statisticcat_desc,week_ending,watershed_code,county_ansi,state_fips_code,county_code,congr_district_code,country_name,domain_desc,state_ansi,country_code,source_desc,commodity_desc,zip_5,domaincat_desc,asd_code,end_code,region_desc,group_desc,county_name,Value,watershed_desc,prodn_practice_desc,sector_desc,load_time,freq_desc,state_alpha,asd_desc,util_practice_desc,class_desc,begin_code,short_desc,location_desc,year,CV (%)
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62439,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,23,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62439,2017,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62439,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,35,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62439,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62440,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,10,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62440,2022,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62440,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,7,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62440,2017,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62440,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,5,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62440,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62441,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,32,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62441,2022,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62441,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,33,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62441,2017,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62441,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,32,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62441,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62442,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,35,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62442,2022,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62442,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,35,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62442,2017,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62442,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,28,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62442,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62443,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,25,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62443,2022,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62443,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,20,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62443,2017,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62443,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,11,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62443,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62444,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,3,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62444,2022,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62444,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,5,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62444,2017,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62444,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,3,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62444,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62445,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,15,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62445,2022,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62445,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,13,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62445,2017,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62445,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,11,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62445,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62446,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,6,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62446,2022,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62446,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,8,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62446,2017,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62446,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,8,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62446,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62447,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,23,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62447,2022,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62447,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,25,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62447,2017,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62447,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,17,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62447,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62448,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,88,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62448,2022,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62448,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,50,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62448,2017,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62448,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,35,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62448,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62449,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,31,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62449,2022,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62449,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,26,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62449,2017,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62449,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,21,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62449,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62450,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,70,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62450,2022,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62450,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,38,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62450,2017,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62450,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,28,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62450,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62451,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,37,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62451,2022,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62451,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,23,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62451,2017,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62451,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,24,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62451,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62452,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,12,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62452,2022,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62452,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,9,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62452,2017,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62452,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,3,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62452,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62454,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,19,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62454,2022,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62454,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,24,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62454,2017,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62454,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,19,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62454,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62458,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,20,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62458,2022,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62458,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,14,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62458,2017,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62458,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,14,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62458,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62459,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,3,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62459,2022,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62459,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,1,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62459,2017,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62459,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,2,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62459,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62460,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,11,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62460,2022,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62460,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,12,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62460,2017,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62460,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,8,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62460,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62461,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,10,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62461,2022,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62461,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,8,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62461,2017,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62461,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,4,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62461,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62462,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,42,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62462,2022,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62462,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,23,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62462,2017,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62462,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,10,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62462,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62463,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,22,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62463,2022,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62463,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,18,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62463,2017,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,62463,"SALES: (250,000 OR MORE $)",,00,,CROP TOTALS,,11,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,62463,2007,
