group_desc,region_desc,end_code,asd_code,domaincat_desc,load_time,prodn_practice_desc,sector_desc,watershed_desc,Value,county_name,class_desc,begin_code,util_practice_desc,asd_desc,state_alpha,freq_desc,CV (%),year,location_desc,short_desc,week_ending,statisticcat_desc,unit_desc,state_name,reference_period_desc,agg_level_desc,congr_district_code,county_code,state_fips_code,county_ansi,watershed_code,state_ansi,domain_desc,country_name,zip_5,commodity_desc,country_code,source_desc
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,8,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48420,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48420,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,9,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48420,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48420,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,1,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,48421,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48421,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,1,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48421,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48421,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,4,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48421,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48421,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,25,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,48422,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48422,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,19,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48422,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48422,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,23,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48422,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48422,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,3,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,48423,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48423,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,5,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48423,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48423,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,13,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48423,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48423,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,10,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,48426,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48426,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,10,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48426,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48426,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,13,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48426,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48426,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,21,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,48427,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48427,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,25,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48427,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48427,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,19,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48427,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48427,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,3,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,48428,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48428,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,3,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48428,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48428,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,2,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48428,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48428,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,19,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,48429,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48429,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,17,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48429,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48429,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,12,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48429,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48429,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,6,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,48430,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48430,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,10,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48430,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48430,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,14,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48430,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48430,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,8,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,48432,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48432,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,3,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48432,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48432,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,5,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48432,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48432,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,9,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,48433,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48433,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,12,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48433,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48433,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,25,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48433,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48433,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,4,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,48435,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48435,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,1,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48435,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48435,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,5,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48435,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48435,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,8,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,48436,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48436,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,6,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48436,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48436,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,3,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48436,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48436,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,7,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,48438,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48438,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,2,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48438,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48438,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,2,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48438,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48438,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,1,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,48439,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48439,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,1,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48439,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48439,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,1,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48439,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48439,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,37,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,48441,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48441,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,50,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48441,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48441,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,52,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48441,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48441,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,1,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,48442,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48442,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,1,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48442,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48442,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,4,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48442,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48442,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,32,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,48444,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48444,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,17,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48444,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48444,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,18,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48444,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48444,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,14,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,48445,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48445,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,14,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48445,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48445,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,20,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48445,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48445,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,15,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,48446,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48446,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,7,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48446,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48446,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,11,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48446,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48446,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,13,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,48449,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48449,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,12,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48449,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48449,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (50,000 TO 249,999 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,13,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48449,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48449,CROP TOTALS,9000,CENSUS
