week_ending,state_ansi,county_code,begin_code,county_name,end_code,Value,country_name,asd_code,reference_period_desc,state_alpha,location_desc,state_fips_code,county_ansi,util_practice_desc,domain_desc,freq_desc,congr_district_code,year,unit_desc,region_desc,group_desc,CV (%),commodity_desc,domaincat_desc,short_desc,statisticcat_desc,source_desc,zip_5,watershed_code,class_desc,watershed_desc,agg_level_desc,state_name,country_code,load_time,sector_desc,prodn_practice_desc,asd_desc
,05,009,00,BOONE,00,"1,177,000",UNITED STATES,10,YEAR,AR,"ARKANSAS, NORTHWEST, BOONE",05,009,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2002,$,,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTHWEST
,05,009,00,BOONE,00,"771,000",UNITED STATES,10,YEAR,AR,"ARKANSAS, NORTHWEST, BOONE",05,009,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,1997,$,,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTHWEST
,05,015,00,CARROLL,00,"4,358,000",UNITED STATES,10,YEAR,AR,"ARKANSAS, NORTHWEST, CARROLL",05,015,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,$,,CROP TOTALS,(L),CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTHWEST
,05,015,00,CARROLL,00,"3,409,000",UNITED STATES,10,YEAR,AR,"ARKANSAS, NORTHWEST, CARROLL",05,015,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,$,,CROP TOTALS,18.6,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTHWEST
,05,015,00,CARROLL,00,"1,884,000",UNITED STATES,10,YEAR,AR,"ARKANSAS, NORTHWEST, CARROLL",05,015,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2012,$,,CROP TOTALS,15.7,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTHWEST
,05,015,00,CARROLL,00,"2,273,000",UNITED STATES,10,YEAR,AR,"ARKANSAS, NORTHWEST, CARROLL",05,015,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,$,,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTHWEST
,05,015,00,CARROLL,00,"1,271,000",UNITED STATES,10,YEAR,AR,"ARKANSAS, NORTHWEST, CARROLL",05,015,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2002,$,,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTHWEST
,05,015,00,CARROLL,00,"804,000",UNITED STATES,10,YEAR,AR,"ARKANSAS, NORTHWEST, CARROLL",05,015,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,1997,$,,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTHWEST
,05,087,00,MADISON,00,"8,232,000",UNITED STATES,10,YEAR,AR,"ARKANSAS, NORTHWEST, MADISON",05,087,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,$,,CROP TOTALS,(L),CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTHWEST
,05,087,00,MADISON,00,"6,055,000",UNITED STATES,10,YEAR,AR,"ARKANSAS, NORTHWEST, MADISON",05,087,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,$,,CROP TOTALS,18.6,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTHWEST
,05,087,00,MADISON,00,"3,145,000",UNITED STATES,10,YEAR,AR,"ARKANSAS, NORTHWEST, MADISON",05,087,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2012,$,,CROP TOTALS,15.7,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTHWEST
,05,087,00,MADISON,00,"2,787,000",UNITED STATES,10,YEAR,AR,"ARKANSAS, NORTHWEST, MADISON",05,087,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,$,,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTHWEST
,05,087,00,MADISON,00,"1,632,000",UNITED STATES,10,YEAR,AR,"ARKANSAS, NORTHWEST, MADISON",05,087,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2002,$,,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTHWEST
,05,087,00,MADISON,00,"850,000",UNITED STATES,10,YEAR,AR,"ARKANSAS, NORTHWEST, MADISON",05,087,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,1997,$,,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTHWEST
,05,101,00,NEWTON,00,"956,000",UNITED STATES,10,YEAR,AR,"ARKANSAS, NORTHWEST, NEWTON",05,101,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,$,,CROP TOTALS,(L),CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTHWEST
,05,101,00,NEWTON,00,"860,000",UNITED STATES,10,YEAR,AR,"ARKANSAS, NORTHWEST, NEWTON",05,101,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,$,,CROP TOTALS,18.6,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTHWEST
,05,101,00,NEWTON,00,"1,004,000",UNITED STATES,10,YEAR,AR,"ARKANSAS, NORTHWEST, NEWTON",05,101,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2012,$,,CROP TOTALS,15.7,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTHWEST
,05,101,00,NEWTON,00,"927,000",UNITED STATES,10,YEAR,AR,"ARKANSAS, NORTHWEST, NEWTON",05,101,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,$,,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTHWEST
,05,101,00,NEWTON,00,"305,000",UNITED STATES,10,YEAR,AR,"ARKANSAS, NORTHWEST, NEWTON",05,101,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2002,$,,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTHWEST
,05,101,00,NEWTON,00,"231,000",UNITED STATES,10,YEAR,AR,"ARKANSAS, NORTHWEST, NEWTON",05,101,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,1997,$,,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTHWEST
,05,143,00,WASHINGTON,00,"11,555,000",UNITED STATES,10,YEAR,AR,"ARKANSAS, NORTHWEST, WASHINGTON",05,143,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,$,,CROP TOTALS,(L),CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTHWEST
,05,143,00,WASHINGTON,00,"7,722,000",UNITED STATES,10,YEAR,AR,"ARKANSAS, NORTHWEST, WASHINGTON",05,143,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,$,,CROP TOTALS,18.6,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTHWEST
,05,143,00,WASHINGTON,00,"7,042,000",UNITED STATES,10,YEAR,AR,"ARKANSAS, NORTHWEST, WASHINGTON",05,143,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2012,$,,CROP TOTALS,15.7,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTHWEST
,05,143,00,WASHINGTON,00,"7,904,000",UNITED STATES,10,YEAR,AR,"ARKANSAS, NORTHWEST, WASHINGTON",05,143,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,$,,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTHWEST
,05,143,00,WASHINGTON,00,"4,362,000",UNITED STATES,10,YEAR,AR,"ARKANSAS, NORTHWEST, WASHINGTON",05,143,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2002,$,,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTHWEST
,05,143,00,WASHINGTON,00,"4,096,000",UNITED STATES,10,YEAR,AR,"ARKANSAS, NORTHWEST, WASHINGTON",05,143,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,1997,$,,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTHWEST
,05,005,00,BAXTER,00,"1,317,000",UNITED STATES,20,YEAR,AR,"ARKANSAS, NORTH CENTRAL, BAXTER",05,005,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,$,,CROP TOTALS,(L),CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTH CENTRAL
,05,005,00,BAXTER,00,"872,000",UNITED STATES,20,YEAR,AR,"ARKANSAS, NORTH CENTRAL, BAXTER",05,005,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,$,,CROP TOTALS,18.6,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTH CENTRAL
,05,005,00,BAXTER,00,"601,000",UNITED STATES,20,YEAR,AR,"ARKANSAS, NORTH CENTRAL, BAXTER",05,005,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2012,$,,CROP TOTALS,15.7,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTH CENTRAL
,05,005,00,BAXTER,00,"741,000",UNITED STATES,20,YEAR,AR,"ARKANSAS, NORTH CENTRAL, BAXTER",05,005,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,$,,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTH CENTRAL
,05,005,00,BAXTER,00,"449,000",UNITED STATES,20,YEAR,AR,"ARKANSAS, NORTH CENTRAL, BAXTER",05,005,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2002,$,,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTH CENTRAL
,05,005,00,BAXTER,00,"258,000",UNITED STATES,20,YEAR,AR,"ARKANSAS, NORTH CENTRAL, BAXTER",05,005,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,1997,$,,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTH CENTRAL
,05,023,00,CLEBURNE,00,"1,884,000",UNITED STATES,20,YEAR,AR,"ARKANSAS, NORTH CENTRAL, CLEBURNE",05,023,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,$,,CROP TOTALS,(L),CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTH CENTRAL
,05,023,00,CLEBURNE,00,"1,490,000",UNITED STATES,20,YEAR,AR,"ARKANSAS, NORTH CENTRAL, CLEBURNE",05,023,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,$,,CROP TOTALS,18.6,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTH CENTRAL
,05,023,00,CLEBURNE,00,"1,195,000",UNITED STATES,20,YEAR,AR,"ARKANSAS, NORTH CENTRAL, CLEBURNE",05,023,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2012,$,,CROP TOTALS,15.7,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTH CENTRAL
,05,023,00,CLEBURNE,00,"1,618,000",UNITED STATES,20,YEAR,AR,"ARKANSAS, NORTH CENTRAL, CLEBURNE",05,023,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,$,,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTH CENTRAL
,05,023,00,CLEBURNE,00,"1,070,000",UNITED STATES,20,YEAR,AR,"ARKANSAS, NORTH CENTRAL, CLEBURNE",05,023,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2002,$,,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTH CENTRAL
,05,023,00,CLEBURNE,00,"698,000",UNITED STATES,20,YEAR,AR,"ARKANSAS, NORTH CENTRAL, CLEBURNE",05,023,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,1997,$,,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTH CENTRAL
,05,049,00,FULTON,00,"1,414,000",UNITED STATES,20,YEAR,AR,"ARKANSAS, NORTH CENTRAL, FULTON",05,049,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,$,,CROP TOTALS,(L),CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTH CENTRAL
,05,049,00,FULTON,00,"2,335,000",UNITED STATES,20,YEAR,AR,"ARKANSAS, NORTH CENTRAL, FULTON",05,049,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,$,,CROP TOTALS,18.6,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTH CENTRAL
,05,049,00,FULTON,00,"1,104,000",UNITED STATES,20,YEAR,AR,"ARKANSAS, NORTH CENTRAL, FULTON",05,049,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2012,$,,CROP TOTALS,15.7,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTH CENTRAL
,05,049,00,FULTON,00,"649,000",UNITED STATES,20,YEAR,AR,"ARKANSAS, NORTH CENTRAL, FULTON",05,049,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,$,,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTH CENTRAL
,05,049,00,FULTON,00,"666,000",UNITED STATES,20,YEAR,AR,"ARKANSAS, NORTH CENTRAL, FULTON",05,049,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2002,$,,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTH CENTRAL
,05,049,00,FULTON,00,"656,000",UNITED STATES,20,YEAR,AR,"ARKANSAS, NORTH CENTRAL, FULTON",05,049,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,1997,$,,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTH CENTRAL
,05,065,00,IZARD,00,"1,485,000",UNITED STATES,20,YEAR,AR,"ARKANSAS, NORTH CENTRAL, IZARD",05,065,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,$,,CROP TOTALS,(L),CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTH CENTRAL
,05,065,00,IZARD,00,"1,348,000",UNITED STATES,20,YEAR,AR,"ARKANSAS, NORTH CENTRAL, IZARD",05,065,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,$,,CROP TOTALS,18.6,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTH CENTRAL
,05,065,00,IZARD,00,                 (D),UNITED STATES,20,YEAR,AR,"ARKANSAS, NORTH CENTRAL, IZARD",05,065,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2012,$,,CROP TOTALS,(D),CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTH CENTRAL
,05,065,00,IZARD,00,"1,165,000",UNITED STATES,20,YEAR,AR,"ARKANSAS, NORTH CENTRAL, IZARD",05,065,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,$,,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTH CENTRAL
,05,065,00,IZARD,00,"623,000",UNITED STATES,20,YEAR,AR,"ARKANSAS, NORTH CENTRAL, IZARD",05,065,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2002,$,,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTH CENTRAL
,05,065,00,IZARD,00,"447,000",UNITED STATES,20,YEAR,AR,"ARKANSAS, NORTH CENTRAL, IZARD",05,065,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,1997,$,,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTH CENTRAL
,05,089,00,MARION,00,"905,000",UNITED STATES,20,YEAR,AR,"ARKANSAS, NORTH CENTRAL, MARION",05,089,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,$,,CROP TOTALS,(L),CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTH CENTRAL
,05,089,00,MARION,00,"1,009,000",UNITED STATES,20,YEAR,AR,"ARKANSAS, NORTH CENTRAL, MARION",05,089,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,$,,CROP TOTALS,18.6,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTH CENTRAL
,05,089,00,MARION,00,"560,000",UNITED STATES,20,YEAR,AR,"ARKANSAS, NORTH CENTRAL, MARION",05,089,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2012,$,,CROP TOTALS,15.7,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTH CENTRAL
,05,089,00,MARION,00,"755,000",UNITED STATES,20,YEAR,AR,"ARKANSAS, NORTH CENTRAL, MARION",05,089,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,$,,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTH CENTRAL
,05,089,00,MARION,00,"255,000",UNITED STATES,20,YEAR,AR,"ARKANSAS, NORTH CENTRAL, MARION",05,089,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2002,$,,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,"CROP TOTALS - SALES, MEASURED IN $",SALES,CENSUS,,00000000,ALL CLASSES,,COUNTY,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,NORTH CENTRAL
