state_fips_code,county_code,congr_district_code,watershed_code,county_ansi,statisticcat_desc,week_ending,unit_desc,state_name,reference_period_desc,agg_level_desc,commodity_desc,zip_5,country_code,source_desc,domain_desc,state_ansi,country_name,sector_desc,prodn_practice_desc,load_time,Value,watershed_desc,county_name,end_code,region_desc,group_desc,asd_code,domaincat_desc,year,CV (%),location_desc,short_desc,begin_code,class_desc,asd_desc,state_alpha,util_practice_desc,freq_desc
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80111,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,3,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2022,,80111,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80111,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2007,,80111,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80113,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,3,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2017,,80113,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80113,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,2,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2007,,80113,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80116,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,5,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2022,,80116,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80116,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,3,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2017,,80116,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80116,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,5,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2007,,80116,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80117,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,8,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2017,,80117,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80117,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,3,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2007,,80117,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80118,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2022,,80118,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80118,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2017,,80118,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80118,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,2,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2007,,80118,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80120,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2022,,80120,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80121,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,2,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2022,,80121,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80122,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,3,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2022,,80122,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80122,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2007,,80122,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80123,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,2,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2007,,80123,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80124,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,2,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2022,,80124,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80124,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2017,,80124,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80125,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,2,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2017,,80125,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80126,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2022,,80126,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80126,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2017,,80126,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80126,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2007,,80126,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80127,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,5,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2022,,80127,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80127,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,5,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2017,,80127,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80132,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,3,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2007,,80132,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80134,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2022,,80134,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80134,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,2,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2017,,80134,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80134,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,6,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2007,,80134,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80135,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,5,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2022,,80135,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80135,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,2,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2007,,80135,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80136,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,5,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2022,,80136,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80136,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,6,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2017,,80136,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80136,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,18,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2007,,80136,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80137,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,2,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2022,,80137,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80137,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,6,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2017,,80137,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80137,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,2,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2007,,80137,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80138,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,4,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2022,,80138,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80138,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,3,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2017,,80138,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80138,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,9,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2007,,80138,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80202,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2022,,80202,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80203,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,3,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2022,,80203,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80205,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2022,,80205,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80206,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2022,,80206,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80206,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2017,,80206,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80206,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2007,,80206,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80209,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,4,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2017,,80209,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80210,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2022,,80210,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80210,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2017,,80210,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80211,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,5,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2022,,80211,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80211,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,4,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2017,,80211,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80215,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2007,,80215,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80216,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2022,,80216,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80216,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2007,,80216,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80220,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2022,,80220,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80220,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,2,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2007,,80220,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80221,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2017,,80221,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80223,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2007,,80223,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80224,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2022,,80224,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80224,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,2,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2017,,80224,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80227,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2022,,80227,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80227,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (50,000 TO 249,999 $)",2007,,80227,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
