source_desc,statisticcat_desc,short_desc,domaincat_desc,CV (%),commodity_desc,group_desc,sector_desc,prodn_practice_desc,asd_desc,load_time,state_name,country_code,watershed_desc,agg_level_desc,watershed_code,class_desc,zip_5,Value,end_code,county_name,county_code,begin_code,state_ansi,week_ending,region_desc,year,unit_desc,freq_desc,congr_district_code,util_practice_desc,domain_desc,county_ansi,location_desc,state_alpha,state_fips_code,reference_period_desc,asd_code,country_name
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30342,7,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30342,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30356,1,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30356,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30358,1,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30358,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30401,6,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30401,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30401,7,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30401,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30401,5,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30401,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30410,1,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30410,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30410,7,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30410,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30411,4,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30411,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30411,2,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30411,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30412,2,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30412,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30412,3,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30412,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30413,6,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30413,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30413,10,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30413,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30414,1,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30414,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30415,14,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30415,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30415,16,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30415,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30415,18,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30415,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30417,17,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30417,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30417,10,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30417,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30417,15,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30417,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30420,2,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30420,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30420,4,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30420,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30420,3,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30420,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30421,9,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30421,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30421,3,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30421,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30421,15,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30421,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30425,3,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30425,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30425,3,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30425,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30425,10,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30425,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30426,2,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30426,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30426,8,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30426,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30426,12,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30426,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30427,13,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30427,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30427,33,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30427,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30427,15,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30427,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30428,1,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30428,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30428,9,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30428,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30434,6,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30434,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30434,5,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30434,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30434,4,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30434,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30436,14,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30436,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30436,22,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30436,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30436,28,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30436,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30438,1,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30438,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30439,17,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30439,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30439,10,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30439,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30439,20,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30439,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30441,4,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30441,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30441,9,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30441,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30441,6,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30441,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30442,17,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30442,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30442,8,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30442,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30442,21,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30442,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30445,2,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30445,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30445,1,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30445,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30446,8,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30446,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30446,1,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30446,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30446,5,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30446,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30448,3,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30448,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30450,1,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30450,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30450,2,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30450,GA,13,YEAR,,UNITED STATES
