region_desc,unit_desc,year,congr_district_code,freq_desc,domain_desc,util_practice_desc,county_ansi,state_fips_code,state_alpha,location_desc,reference_period_desc,country_name,asd_code,Value,end_code,county_name,begin_code,county_code,week_ending,state_ansi,prodn_practice_desc,asd_desc,sector_desc,load_time,country_code,state_name,agg_level_desc,watershed_desc,class_desc,watershed_code,zip_5,source_desc,statisticcat_desc,short_desc,domaincat_desc,CV (%),commodity_desc,group_desc
,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97812,YEAR,UNITED STATES,,9,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97812,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97812,YEAR,UNITED STATES,,8,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97812,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97812,YEAR,UNITED STATES,,7,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97812,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97813,YEAR,UNITED STATES,,15,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97813,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97813,YEAR,UNITED STATES,,17,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97813,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97813,YEAR,UNITED STATES,,16,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97813,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97814,YEAR,UNITED STATES,,12,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97814,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97814,YEAR,UNITED STATES,,8,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97814,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97814,YEAR,UNITED STATES,,4,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97814,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97818,YEAR,UNITED STATES,,8,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97818,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97818,YEAR,UNITED STATES,,5,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97818,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97818,YEAR,UNITED STATES,,7,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97818,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97823,YEAR,UNITED STATES,,17,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97823,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97823,YEAR,UNITED STATES,,13,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97823,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97823,YEAR,UNITED STATES,,15,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97823,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97824,YEAR,UNITED STATES,,14,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97824,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97824,YEAR,UNITED STATES,,5,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97824,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97824,YEAR,UNITED STATES,,11,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97824,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97825,YEAR,UNITED STATES,,1,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97825,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97826,YEAR,UNITED STATES,,27,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97826,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97826,YEAR,UNITED STATES,,19,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97826,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97826,YEAR,UNITED STATES,,19,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97826,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97828,YEAR,UNITED STATES,,8,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97828,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97828,YEAR,UNITED STATES,,10,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97828,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97828,YEAR,UNITED STATES,,8,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97828,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97830,YEAR,UNITED STATES,,2,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97830,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97830,YEAR,UNITED STATES,,1,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97830,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97830,YEAR,UNITED STATES,,2,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97830,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97833,YEAR,UNITED STATES,,17,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97833,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97833,YEAR,UNITED STATES,,8,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97833,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97833,YEAR,UNITED STATES,,6,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97833,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97835,YEAR,UNITED STATES,,26,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97835,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97835,YEAR,UNITED STATES,,13,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97835,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97835,YEAR,UNITED STATES,,7,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97835,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97836,YEAR,UNITED STATES,,10,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97836,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97836,YEAR,UNITED STATES,,16,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97836,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97836,YEAR,UNITED STATES,,14,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97836,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97838,YEAR,UNITED STATES,,26,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97838,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97838,YEAR,UNITED STATES,,28,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97838,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97838,YEAR,UNITED STATES,,34,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97838,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97839,YEAR,UNITED STATES,,7,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97839,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97839,YEAR,UNITED STATES,,11,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97839,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97839,YEAR,UNITED STATES,,12,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97839,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97841,YEAR,UNITED STATES,,7,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97841,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97841,YEAR,UNITED STATES,,9,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97841,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97841,YEAR,UNITED STATES,,10,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97841,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97843,YEAR,UNITED STATES,,34,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97843,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97843,YEAR,UNITED STATES,,27,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97843,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97843,YEAR,UNITED STATES,,26,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97843,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97844,YEAR,UNITED STATES,,1,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97844,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97844,YEAR,UNITED STATES,,1,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97844,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97844,YEAR,UNITED STATES,,2,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97844,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97845,YEAR,UNITED STATES,,1,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97845,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97845,YEAR,UNITED STATES,,1,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97845,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97846,YEAR,UNITED STATES,,4,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97846,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97846,YEAR,UNITED STATES,,8,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97846,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97846,YEAR,UNITED STATES,,4,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97846,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97848,YEAR,UNITED STATES,,1,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97848,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97848,YEAR,UNITED STATES,,1,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97848,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97850,YEAR,UNITED STATES,,12,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97850,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97850,YEAR,UNITED STATES,,16,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97850,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97850,YEAR,UNITED STATES,,17,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97850,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,41,OR,97856,YEAR,UNITED STATES,,1,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97856,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS
