prodn_practice_desc,sector_desc,load_time,Value,watershed_desc,county_name,end_code,region_desc,group_desc,asd_code,domaincat_desc,year,CV (%),location_desc,short_desc,class_desc,begin_code,state_alpha,util_practice_desc,asd_desc,freq_desc,state_fips_code,county_code,congr_district_code,watershed_code,county_ansi,statisticcat_desc,week_ending,state_name,unit_desc,reference_period_desc,agg_level_desc,commodity_desc,zip_5,source_desc,country_code,domain_desc,state_ansi,country_name
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,26,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2022,,45390,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45390,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,17,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2017,,45390,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45390,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,23,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2007,,45390,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45390,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2022,,45404,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45404,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2017,,45404,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45404,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2007,,45404,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45404,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2017,,45405,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45405,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2007,,45405,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45405,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2007,,45414,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45414,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2017,,45415,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45415,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,5,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2022,,45417,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45417,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,4,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2017,,45417,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45417,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2007,,45424,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45424,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,4,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2022,,45426,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45426,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,2,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2017,,45426,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45426,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,2,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2007,,45427,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45427,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2007,,45430,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45430,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2017,,45432,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45432,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2007,,45432,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45432,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2022,,45434,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45434,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,3,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2022,,45440,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45440,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,2,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2017,,45458,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45458,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2007,,45458,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45458,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2007,,45459,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45459,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2022,,45475,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45475,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,2,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2022,,45501,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45501,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2017,,45501,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45501,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2007,,45501,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45501,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,26,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2022,,45502,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45502,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,38,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2017,,45502,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45502,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,34,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2007,,45502,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45502,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2017,,45503,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45503,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,3,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2022,,45504,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45504,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,2,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2022,,45506,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45506,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2007,,45506,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45506,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,40,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2022,,45601,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45601,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,18,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2017,,45601,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45601,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,14,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2007,,45601,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45601,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,8,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2022,,45612,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45612,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,4,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2017,,45612,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45612,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,5,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2007,,45612,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45612,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,6,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2022,,45613,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45613,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,2,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2017,,45613,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45613,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,2,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2007,,45613,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45613,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,2,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2022,,45614,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45614,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,2,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2017,,45614,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45614,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2022,,45619,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45619,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2022,,45623,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45623,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,2,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2017,,45623,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45623,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,14,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2022,,45628,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45628,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,16,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2017,,45628,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45628,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,10,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2007,,45628,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45628,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,3,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2022,,45630,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45630,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,2,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2017,,45630,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45630,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2007,,45630,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45630,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,2,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2022,,45631,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45631,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,2,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2017,,45631,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45631,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2007,,45631,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45631,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2022,,45636,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45636,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2007,,45636,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45636,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,4,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2022,,45638,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45638,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,3,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2017,,45638,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45638,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (250,000 OR MORE $)",2022,,45640,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,45640,CENSUS,9000,SALES,39,UNITED STATES
