commodity_desc,CV (%),domaincat_desc,group_desc,source_desc,short_desc,statisticcat_desc,class_desc,watershed_code,agg_level_desc,watershed_desc,zip_5,load_time,asd_desc,prodn_practice_desc,sector_desc,country_code,state_name,county_name,state_ansi,week_ending,begin_code,county_code,end_code,Value,state_alpha,location_desc,reference_period_desc,state_fips_code,county_ansi,country_name,asd_code,unit_desc,year,region_desc,domain_desc,util_practice_desc,congr_district_code,freq_desc
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,COUNTY,,,2012-01-01 00:00:00.000,SOUTHWEST & WEST,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,ALEUTIAN ISLANDS,02,,00,010,00,                 (D),AK,"ALASKA, SOUTHWEST & WEST, ALEUTIAN ISLANDS",YEAR,02,,UNITED STATES,50,$,1997,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,(L),NOT SPECIFIED,CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2024-07-02 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,"39,693,000",AK,ALASKA,YEAR,02,,UNITED STATES,,$,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,0.4,NOT SPECIFIED,CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2018-02-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,"29,642,000",AK,ALASKA,YEAR,02,,UNITED STATES,,$,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,1.6,NOT SPECIFIED,CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2012-12-31 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,"24,857,000",AK,ALASKA,YEAR,02,,UNITED STATES,,$,2012,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,"24,749,000",AK,ALASKA,YEAR,02,,UNITED STATES,,$,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,"20,543,000",AK,ALASKA,YEAR,02,,UNITED STATES,,$,2002,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,"CROP TOTALS - SALES, MEASURED IN $",SALES,ALL CLASSES,00000000,STATE,,,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,"15,968,000",AK,ALASKA,YEAR,02,,UNITED STATES,,$,1997,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,0.4,IRRIGATION STATUS: (ANY ON OPERATION),CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,STATE,,,2024-07-02 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,454,AK,ALASKA,YEAR,02,,UNITED STATES,,OPERATIONS,2022,,IRRIGATION STATUS,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,1.6,IRRIGATION STATUS: (ANY ON OPERATION),CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,STATE,,,2018-02-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,368,AK,ALASKA,YEAR,02,,UNITED STATES,,OPERATIONS,2017,,IRRIGATION STATUS,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,4.1,IRRIGATION STATUS: (ANY ON OPERATION),CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,STATE,,,2012-12-31 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,226,AK,ALASKA,YEAR,02,,UNITED STATES,,OPERATIONS,2012,,IRRIGATION STATUS,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,IRRIGATION STATUS: (ANY ON OPERATION),CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,STATE,,,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,172,AK,ALASKA,YEAR,02,,UNITED STATES,,OPERATIONS,2007,,IRRIGATION STATUS,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,IRRIGATION STATUS: (ANY ON OPERATION),CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,STATE,,,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,140,AK,ALASKA,YEAR,02,,UNITED STATES,,OPERATIONS,2002,,IRRIGATION STATUS,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,IRRIGATION STATUS: (ANY ON OPERATION),CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,STATE,,,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,105,AK,ALASKA,YEAR,02,,UNITED STATES,,OPERATIONS,1997,,IRRIGATION STATUS,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,0.5,IRRIGATION STATUS: (HARVESTED CROPLAND IS ENTIRELY IRRIGATED),CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,STATE,,,2024-07-02 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,349,AK,ALASKA,YEAR,02,,UNITED STATES,,OPERATIONS,2022,,IRRIGATION STATUS,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,1.9,IRRIGATION STATUS: (HARVESTED CROPLAND IS ENTIRELY IRRIGATED),CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,STATE,,,2018-02-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,286,AK,ALASKA,YEAR,02,,UNITED STATES,,OPERATIONS,2017,,IRRIGATION STATUS,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,4.9,IRRIGATION STATUS: (HARVESTED CROPLAND IS ENTIRELY IRRIGATED),CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,STATE,,,2012-12-31 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,173,AK,ALASKA,YEAR,02,,UNITED STATES,,OPERATIONS,2012,,IRRIGATION STATUS,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,IRRIGATION STATUS: (HARVESTED CROPLAND IS ENTIRELY IRRIGATED),CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,STATE,,,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,124,AK,ALASKA,YEAR,02,,UNITED STATES,,OPERATIONS,2007,,IRRIGATION STATUS,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,IRRIGATION STATUS: (HARVESTED CROPLAND IS ENTIRELY IRRIGATED),CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,STATE,,,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,89,AK,ALASKA,YEAR,02,,UNITED STATES,,OPERATIONS,2002,,IRRIGATION STATUS,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,IRRIGATION STATUS: (HARVESTED CROPLAND IS ENTIRELY IRRIGATED),CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,STATE,,,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,70,AK,ALASKA,YEAR,02,,UNITED STATES,,OPERATIONS,1997,,IRRIGATION STATUS,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,(L),IRRIGATION STATUS: (NONE ON OPERATION),CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,STATE,,,2024-07-02 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,314,AK,ALASKA,YEAR,02,,UNITED STATES,,OPERATIONS,2022,,IRRIGATION STATUS,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,2.3,IRRIGATION STATUS: (NONE ON OPERATION),CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,STATE,,,2018-02-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,280,AK,ALASKA,YEAR,02,,UNITED STATES,,OPERATIONS,2017,,IRRIGATION STATUS,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,1.6,IRRIGATION STATUS: (NONE ON OPERATION),CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,STATE,,,2012-12-31 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,245,AK,ALASKA,YEAR,02,,UNITED STATES,,OPERATIONS,2012,,IRRIGATION STATUS,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,IRRIGATION STATUS: (NONE ON OPERATION),CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,STATE,,,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,212,AK,ALASKA,YEAR,02,,UNITED STATES,,OPERATIONS,2007,,IRRIGATION STATUS,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,IRRIGATION STATUS: (NONE ON OPERATION),CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,STATE,,,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,197,AK,ALASKA,YEAR,02,,UNITED STATES,,OPERATIONS,2002,,IRRIGATION STATUS,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,IRRIGATION STATUS: (NONE ON OPERATION),CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,STATE,,,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,214,AK,ALASKA,YEAR,02,,UNITED STATES,,OPERATIONS,1997,,IRRIGATION STATUS,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,STATE,,,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,21,AK,ALASKA,YEAR,02,,UNITED STATES,,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99503,2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,1,AK,99503,YEAR,02,,UNITED STATES,,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99510,2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,1,AK,99510,YEAR,02,,UNITED STATES,,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99510,2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,1,AK,99510,YEAR,02,,UNITED STATES,,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99515,2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,2,AK,99515,YEAR,02,,UNITED STATES,,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99515,2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,2,AK,99515,YEAR,02,,UNITED STATES,,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99515,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,2,AK,99515,YEAR,02,,UNITED STATES,,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99577,2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,2,AK,99577,YEAR,02,,UNITED STATES,,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99577,2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,2,AK,99577,YEAR,02,,UNITED STATES,,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99577,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,2,AK,99577,YEAR,02,,UNITED STATES,,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99623,2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,1,AK,99623,YEAR,02,,UNITED STATES,,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99645,2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,8,AK,99645,YEAR,02,,UNITED STATES,,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99645,2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,6,AK,99645,YEAR,02,,UNITED STATES,,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99645,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,5,AK,99645,YEAR,02,,UNITED STATES,,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99654,2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,1,AK,99654,YEAR,02,,UNITED STATES,,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99654,2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,1,AK,99654,YEAR,02,,UNITED STATES,,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99654,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,1,AK,99654,YEAR,02,,UNITED STATES,,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99669,2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,1,AK,99669,YEAR,02,,UNITED STATES,,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99669,2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,1,AK,99669,YEAR,02,,UNITED STATES,,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99669,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,2,AK,99669,YEAR,02,,UNITED STATES,,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99687,2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,1,AK,99687,YEAR,02,,UNITED STATES,,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99687,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,1,AK,99687,YEAR,02,,UNITED STATES,,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99705,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,1,AK,99705,YEAR,02,,UNITED STATES,,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99707,2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,2,AK,99707,YEAR,02,,UNITED STATES,,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99707,2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,2,AK,99707,YEAR,02,,UNITED STATES,,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99707,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,1,AK,99707,YEAR,02,,UNITED STATES,,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99709,2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,1,AK,99709,YEAR,02,,UNITED STATES,,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99709,2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,1,AK,99709,YEAR,02,,UNITED STATES,,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99709,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,1,AK,99709,YEAR,02,,UNITED STATES,,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99712,2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,1,AK,99712,YEAR,02,,UNITED STATES,,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99712,2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,2,AK,99712,YEAR,02,,UNITED STATES,,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99712,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,1,AK,99712,YEAR,02,,UNITED STATES,,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99737,2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,6,AK,99737,YEAR,02,,UNITED STATES,,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99737,2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,6,AK,99737,YEAR,02,,UNITED STATES,,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99737,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,2,AK,99737,YEAR,02,,UNITED STATES,,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99801,2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,1,AK,99801,YEAR,02,,UNITED STATES,,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL
