asd_code,region_desc,end_code,group_desc,domaincat_desc,Value,watershed_desc,sector_desc,prodn_practice_desc,load_time,county_name,class_desc,begin_code,freq_desc,state_alpha,asd_desc,util_practice_desc,short_desc,location_desc,CV (%),year,unit_desc,state_name,statisticcat_desc,week_ending,agg_level_desc,reference_period_desc,state_fips_code,county_code,congr_district_code,watershed_code,county_ansi,domain_desc,state_ansi,country_name,commodity_desc,zip_5,country_code,source_desc
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",3,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07751,,2022,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07751,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",4,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07751,,2017,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07751,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",6,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07751,,2007,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07751,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",2,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07753,,2017,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07753,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",1,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07753,,2007,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07753,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",2,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07757,,2022,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07757,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",1,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07757,,2017,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07757,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",1,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07757,,2007,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07757,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",2,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07760,,2022,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07760,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",1,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07760,,2017,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07760,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",3,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07764,,2017,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07764,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",1,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07803,,2017,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07803,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",1,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07803,,2007,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07803,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",1,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07820,,2007,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07820,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",5,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07821,,2022,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07821,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",3,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07821,,2017,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07821,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",3,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07821,,2007,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07821,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",1,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07822,,2022,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07822,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",2,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07822,,2017,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07822,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",4,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07822,,2007,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07822,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",7,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07823,,2022,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07823,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",12,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07823,,2017,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07823,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",9,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07823,,2007,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07823,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",16,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07825,,2022,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07825,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",13,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07825,,2017,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07825,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",6,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07825,,2007,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07825,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",1,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07826,,2022,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07826,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",2,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07826,,2007,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07826,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",1,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07827,,2007,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07827,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",2,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07830,,2022,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07830,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",2,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07830,,2017,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07830,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",1,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07830,,2007,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07830,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",1,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07831,,2007,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07831,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",5,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07832,,2022,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07832,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",5,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07832,,2017,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07832,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",2,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07832,,2007,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07832,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",1,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07833,,2007,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07833,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",1,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07834,,2022,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07834,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",2,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07834,,2017,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07834,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",2,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07834,,2007,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07834,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",1,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07836,,2022,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07836,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",1,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07836,,2007,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07836,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",2,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07838,,2022,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07838,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",1,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07838,,2017,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07838,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",1,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07838,,2007,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07838,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",1,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07839,,2017,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07839,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",4,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07840,,2022,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07840,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",5,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07840,,2017,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07840,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",6,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07840,,2007,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07840,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",2,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07844,,2022,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07844,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",1,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07844,,2017,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07844,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",1,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07844,,2007,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07844,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",2,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07848,,2022,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07848,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",4,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07848,,2017,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07848,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",2,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07848,,2007,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07848,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",1,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07851,,2022,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07851,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",3,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07851,,2017,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07851,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",2,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07851,,2007,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07851,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",3,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07853,,2022,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07853,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",4,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07853,,2017,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07853,9000,CENSUS
,,00,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",2,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,ALL CLASSES,00,ANNUAL,NJ,,ALL UTILIZATION PRACTICES,CROP TOTALS - OPERATIONS WITH SALES,07853,,2007,OPERATIONS,NEW JERSEY,SALES,,ZIP CODE,YEAR,34,,,00000000,,SALES,34,UNITED STATES,CROP TOTALS,07853,9000,CENSUS
