county_code,state_fips_code,congr_district_code,watershed_code,county_ansi,state_name,unit_desc,statisticcat_desc,week_ending,agg_level_desc,reference_period_desc,commodity_desc,zip_5,source_desc,country_code,domain_desc,state_ansi,country_name,Value,watershed_desc,sector_desc,prodn_practice_desc,load_time,county_name,asd_code,end_code,region_desc,group_desc,domaincat_desc,location_desc,short_desc,year,CV (%),begin_code,class_desc,freq_desc,asd_desc,state_alpha,util_practice_desc
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57474,CENSUS,9000,SALES,46,UNITED STATES,11,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57474,CROP TOTALS - OPERATIONS WITH SALES,2017,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57474,CENSUS,9000,SALES,46,UNITED STATES,17,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57474,CROP TOTALS - OPERATIONS WITH SALES,2007,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57475,CENSUS,9000,SALES,46,UNITED STATES,10,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57475,CROP TOTALS - OPERATIONS WITH SALES,2022,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57475,CENSUS,9000,SALES,46,UNITED STATES,5,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57475,CROP TOTALS - OPERATIONS WITH SALES,2017,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57475,CENSUS,9000,SALES,46,UNITED STATES,8,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57475,CROP TOTALS - OPERATIONS WITH SALES,2007,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57476,CENSUS,9000,SALES,46,UNITED STATES,24,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57476,CROP TOTALS - OPERATIONS WITH SALES,2022,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57476,CENSUS,9000,SALES,46,UNITED STATES,23,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57476,CROP TOTALS - OPERATIONS WITH SALES,2017,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57476,CENSUS,9000,SALES,46,UNITED STATES,16,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57476,CROP TOTALS - OPERATIONS WITH SALES,2007,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57477,CENSUS,9000,SALES,46,UNITED STATES,14,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57477,CROP TOTALS - OPERATIONS WITH SALES,2022,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57477,CENSUS,9000,SALES,46,UNITED STATES,15,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57477,CROP TOTALS - OPERATIONS WITH SALES,2017,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57477,CENSUS,9000,SALES,46,UNITED STATES,10,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57477,CROP TOTALS - OPERATIONS WITH SALES,2007,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57479,CENSUS,9000,SALES,46,UNITED STATES,22,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57479,CROP TOTALS - OPERATIONS WITH SALES,2022,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57479,CENSUS,9000,SALES,46,UNITED STATES,22,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57479,CROP TOTALS - OPERATIONS WITH SALES,2017,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57479,CENSUS,9000,SALES,46,UNITED STATES,21,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57479,CROP TOTALS - OPERATIONS WITH SALES,2007,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57481,CENSUS,9000,SALES,46,UNITED STATES,14,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57481,CROP TOTALS - OPERATIONS WITH SALES,2022,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57481,CENSUS,9000,SALES,46,UNITED STATES,7,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57481,CROP TOTALS - OPERATIONS WITH SALES,2017,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57481,CENSUS,9000,SALES,46,UNITED STATES,7,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57481,CROP TOTALS - OPERATIONS WITH SALES,2007,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57501,CENSUS,9000,SALES,46,UNITED STATES,56,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57501,CROP TOTALS - OPERATIONS WITH SALES,2022,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57501,CENSUS,9000,SALES,46,UNITED STATES,33,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57501,CROP TOTALS - OPERATIONS WITH SALES,2017,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57501,CENSUS,9000,SALES,46,UNITED STATES,37,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57501,CROP TOTALS - OPERATIONS WITH SALES,2007,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57520,CENSUS,9000,SALES,46,UNITED STATES,4,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57520,CROP TOTALS - OPERATIONS WITH SALES,2022,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57520,CENSUS,9000,SALES,46,UNITED STATES,3,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57520,CROP TOTALS - OPERATIONS WITH SALES,2017,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57520,CENSUS,9000,SALES,46,UNITED STATES,4,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57520,CROP TOTALS - OPERATIONS WITH SALES,2007,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57521,CENSUS,9000,SALES,46,UNITED STATES,1,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57521,CROP TOTALS - OPERATIONS WITH SALES,2007,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57522,CENSUS,9000,SALES,46,UNITED STATES,21,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57522,CROP TOTALS - OPERATIONS WITH SALES,2022,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57522,CENSUS,9000,SALES,46,UNITED STATES,11,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57522,CROP TOTALS - OPERATIONS WITH SALES,2017,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57522,CENSUS,9000,SALES,46,UNITED STATES,19,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57522,CROP TOTALS - OPERATIONS WITH SALES,2007,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57523,CENSUS,9000,SALES,46,UNITED STATES,17,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57523,CROP TOTALS - OPERATIONS WITH SALES,2022,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57523,CENSUS,9000,SALES,46,UNITED STATES,20,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57523,CROP TOTALS - OPERATIONS WITH SALES,2017,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57523,CENSUS,9000,SALES,46,UNITED STATES,9,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57523,CROP TOTALS - OPERATIONS WITH SALES,2007,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57528,CENSUS,9000,SALES,46,UNITED STATES,11,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57528,CROP TOTALS - OPERATIONS WITH SALES,2022,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57528,CENSUS,9000,SALES,46,UNITED STATES,9,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57528,CROP TOTALS - OPERATIONS WITH SALES,2017,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57528,CENSUS,9000,SALES,46,UNITED STATES,4,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57528,CROP TOTALS - OPERATIONS WITH SALES,2007,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57529,CENSUS,9000,SALES,46,UNITED STATES,4,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57529,CROP TOTALS - OPERATIONS WITH SALES,2022,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57529,CENSUS,9000,SALES,46,UNITED STATES,8,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57529,CROP TOTALS - OPERATIONS WITH SALES,2017,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57529,CENSUS,9000,SALES,46,UNITED STATES,8,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57529,CROP TOTALS - OPERATIONS WITH SALES,2007,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57531,CENSUS,9000,SALES,46,UNITED STATES,10,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57531,CROP TOTALS - OPERATIONS WITH SALES,2022,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57531,CENSUS,9000,SALES,46,UNITED STATES,13,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57531,CROP TOTALS - OPERATIONS WITH SALES,2017,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57531,CENSUS,9000,SALES,46,UNITED STATES,6,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57531,CROP TOTALS - OPERATIONS WITH SALES,2007,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57532,CENSUS,9000,SALES,46,UNITED STATES,13,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57532,CROP TOTALS - OPERATIONS WITH SALES,2022,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57532,CENSUS,9000,SALES,46,UNITED STATES,10,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57532,CROP TOTALS - OPERATIONS WITH SALES,2017,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57532,CENSUS,9000,SALES,46,UNITED STATES,7,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57532,CROP TOTALS - OPERATIONS WITH SALES,2007,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57533,CENSUS,9000,SALES,46,UNITED STATES,13,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57533,CROP TOTALS - OPERATIONS WITH SALES,2022,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57533,CENSUS,9000,SALES,46,UNITED STATES,18,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57533,CROP TOTALS - OPERATIONS WITH SALES,2017,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57533,CENSUS,9000,SALES,46,UNITED STATES,2,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57533,CROP TOTALS - OPERATIONS WITH SALES,2007,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57534,CENSUS,9000,SALES,46,UNITED STATES,14,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57534,CROP TOTALS - OPERATIONS WITH SALES,2022,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57534,CENSUS,9000,SALES,46,UNITED STATES,8,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57534,CROP TOTALS - OPERATIONS WITH SALES,2017,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57534,CENSUS,9000,SALES,46,UNITED STATES,6,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57534,CROP TOTALS - OPERATIONS WITH SALES,2007,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57536,CENSUS,9000,SALES,46,UNITED STATES,29,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57536,CROP TOTALS - OPERATIONS WITH SALES,2022,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57536,CENSUS,9000,SALES,46,UNITED STATES,35,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57536,CROP TOTALS - OPERATIONS WITH SALES,2017,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57536,CENSUS,9000,SALES,46,UNITED STATES,17,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57536,CROP TOTALS - OPERATIONS WITH SALES,2007,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57537,CENSUS,9000,SALES,46,UNITED STATES,3,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57537,CROP TOTALS - OPERATIONS WITH SALES,2022,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57537,CENSUS,9000,SALES,46,UNITED STATES,7,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57537,CROP TOTALS - OPERATIONS WITH SALES,2017,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57537,CENSUS,9000,SALES,46,UNITED STATES,5,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57537,CROP TOTALS - OPERATIONS WITH SALES,2007,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57538,CENSUS,9000,SALES,46,UNITED STATES,2,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57538,CROP TOTALS - OPERATIONS WITH SALES,2022,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57538,CENSUS,9000,SALES,46,UNITED STATES,2,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57538,CROP TOTALS - OPERATIONS WITH SALES,2017,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57538,CENSUS,9000,SALES,46,UNITED STATES,4,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57538,CROP TOTALS - OPERATIONS WITH SALES,2007,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57540,CENSUS,9000,SALES,46,UNITED STATES,3,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57540,CROP TOTALS - OPERATIONS WITH SALES,2022,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57540,CENSUS,9000,SALES,46,UNITED STATES,3,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57540,CROP TOTALS - OPERATIONS WITH SALES,2017,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57540,CENSUS,9000,SALES,46,UNITED STATES,2,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57540,CROP TOTALS - OPERATIONS WITH SALES,2007,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
,46,,00000000,,SOUTH DAKOTA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,57541,CENSUS,9000,SALES,46,UNITED STATES,3,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,,00,,CROP TOTALS,"SALES: (250,000 OR MORE $)",57541,CROP TOTALS - OPERATIONS WITH SALES,2022,,00,ALL CLASSES,ANNUAL,,SD,ALL UTILIZATION PRACTICES
