country_name,asd_code,state_alpha,state_fips_code,location_desc,reference_period_desc,county_ansi,util_practice_desc,domain_desc,freq_desc,congr_district_code,year,unit_desc,region_desc,state_ansi,week_ending,county_code,begin_code,county_name,end_code,Value,zip_5,watershed_code,class_desc,watershed_desc,agg_level_desc,state_name,country_code,load_time,sector_desc,prodn_practice_desc,asd_desc,group_desc,CV (%),commodity_desc,domaincat_desc,short_desc,statisticcat_desc,source_desc
UNITED STATES,,NE,31,69103,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,31,,,00,,00,2,69103,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69103,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,3,69103,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69120,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,31,,,00,,00,32,69120,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69120,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,31,,,00,,00,27,69120,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69120,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,34,69120,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69121,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,31,,,00,,00,1,69121,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69122,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,31,,,00,,00,15,69122,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69122,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,31,,,00,,00,14,69122,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69122,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,22,69122,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69123,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,31,,,00,,00,4,69123,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69123,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,31,,,00,,00,17,69123,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69123,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,10,69123,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69125,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,31,,,00,,00,21,69125,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69125,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,31,,,00,,00,9,69125,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69125,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,11,69125,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69127,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,31,,,00,,00,11,69127,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69127,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,31,,,00,,00,16,69127,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69127,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,28,69127,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69128,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,31,,,00,,00,3,69128,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69128,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,31,,,00,,00,3,69128,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69128,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,2,69128,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69129,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,31,,,00,,00,19,69129,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69129,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,31,,,00,,00,17,69129,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69129,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,21,69129,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69130,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,31,,,00,,00,56,69130,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69130,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,31,,,00,,00,54,69130,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69130,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,42,69130,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69131,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,31,,,00,,00,5,69131,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69131,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,31,,,00,,00,21,69131,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69131,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,25,69131,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69132,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,31,,,00,,00,1,69132,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69132,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,31,,,00,,00,1,69132,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69132,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,5,69132,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69133,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,31,,,00,,00,8,69133,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69133,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,31,,,00,,00,10,69133,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69133,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,4,69133,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69134,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,31,,,00,,00,21,69134,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69134,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,31,,,00,,00,34,69134,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69134,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,27,69134,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69138,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,31,,,00,,00,92,69138,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69138,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,31,,,00,,00,69,69138,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69138,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,68,69138,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69140,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,31,,,00,,00,52,69140,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69140,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,31,,,00,,00,46,69140,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69140,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,47,69140,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69141,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,31,,,00,,00,5,69141,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69141,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,31,,,00,,00,7,69141,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69141,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,9,69141,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69142,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,31,,,00,,00,1,69142,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69142,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,31,,,00,,00,1,69142,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69142,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,1,69142,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69143,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,31,,,00,,00,35,69143,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69143,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,31,,,00,,00,26,69143,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69143,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,33,69143,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69144,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,31,,,00,,00,3,69144,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69144,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,31,,,00,,00,1,69144,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69144,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,3,69144,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69145,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,31,,,00,,00,16,69145,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69145,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,31,,,00,,00,14,69145,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69145,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,19,69145,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69147,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,31,,,00,,00,3,69147,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,69147,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,31,,,00,,00,3,69147,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
