asd_code,country_name,location_desc,state_alpha,state_fips_code,reference_period_desc,county_ansi,util_practice_desc,domain_desc,freq_desc,congr_district_code,year,unit_desc,region_desc,state_ansi,week_ending,county_code,begin_code,county_name,end_code,Value,zip_5,watershed_code,class_desc,watershed_desc,agg_level_desc,state_name,country_code,load_time,sector_desc,asd_desc,prodn_practice_desc,group_desc,CV (%),commodity_desc,domaincat_desc,short_desc,statisticcat_desc,source_desc
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,IRRIGATION STATUS,ANNUAL,,1997,OPERATIONS,,15,,,00,,00,"1,846",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,IRRIGATION STATUS: (HARVESTED CROPLAND IS ENTIRELY IRRIGATED),CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,IRRIGATION STATUS,ANNUAL,,2022,OPERATIONS,,15,,,00,,00,"2,604",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2024-07-02 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,7.6,CROP TOTALS,IRRIGATION STATUS: (NONE ON OPERATION),CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,IRRIGATION STATUS,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,"2,924",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2018-02-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,10.0,CROP TOTALS,IRRIGATION STATUS: (NONE ON OPERATION),CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,IRRIGATION STATUS,ANNUAL,,2012,OPERATIONS,,15,,,00,,00,"2,751",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2012-12-31 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,11.1,CROP TOTALS,IRRIGATION STATUS: (NONE ON OPERATION),CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,IRRIGATION STATUS,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,"2,804",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,IRRIGATION STATUS: (NONE ON OPERATION),CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,IRRIGATION STATUS,ANNUAL,,2002,OPERATIONS,,15,,,00,,00,"2,207",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,IRRIGATION STATUS: (NONE ON OPERATION),CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,IRRIGATION STATUS,ANNUAL,,1997,OPERATIONS,,15,,,00,,00,"2,109",,00000000,ALL CLASSES,,STATE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,IRRIGATION STATUS: (NONE ON OPERATION),CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,HAWAII,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,201,,00000000,ALL CLASSES,,STATE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96701,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,15,,,00,,00,3,96701,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96701,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,1,96701,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96701,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,1,96701,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96704,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,15,,,00,,00,8,96704,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96704,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,2,96704,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96704,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,3,96704,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96706,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,15,,,00,,00,2,96706,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96706,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,1,96706,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96706,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,1,96706,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96707,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,15,,,00,,00,1,96707,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96707,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,1,96707,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96708,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,15,,,00,,00,3,96708,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96708,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,1,96708,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96708,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,5,96708,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96709,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,2,96709,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96709,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,2,96709,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96710,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,15,,,00,,00,2,96710,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96710,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,2,96710,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96710,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,2,96710,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96712,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,15,,,00,,00,1,96712,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96712,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,2,96712,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96712,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,4,96712,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96713,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,15,,,00,,00,7,96713,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96713,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,2,96713,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96714,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,15,,,00,,00,6,96714,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96714,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,1,96714,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96716,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,1,96716,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96717,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,15,,,00,,00,5,96717,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96717,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,2,96717,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96719,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,1,96719,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96719,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,1,96719,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96720,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,15,,,00,,00,22,96720,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96720,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,13,96720,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96720,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,16,96720,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96721,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,2,96721,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96725,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,15,,,00,,00,2,96725,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96725,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,7,96725,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96725,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,2,96725,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96726,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,1,96726,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96726,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,1,96726,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96727,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,1,96727,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96728,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,15,,,00,,00,1,96728,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96728,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,1,96728,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96729,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,1,96729,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96729,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,2,96729,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96730,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,1,96730,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96730,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,1,96730,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96731,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,15,,,00,,00,2,96731,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96731,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,5,96731,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96731,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,5,96731,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96732,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,1,96732,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96733,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,15,,,00,,00,1,96733,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96733,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,1,96733,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96733,HI,15,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,1,96733,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
