county_name,Value,watershed_desc,prodn_practice_desc,sector_desc,load_time,domaincat_desc,asd_code,region_desc,end_code,group_desc,short_desc,location_desc,year,CV (%),freq_desc,state_alpha,asd_desc,util_practice_desc,class_desc,begin_code,watershed_code,county_ansi,county_code,state_fips_code,congr_district_code,agg_level_desc,reference_period_desc,unit_desc,state_name,statisticcat_desc,week_ending,country_code,source_desc,commodity_desc,zip_5,country_name,domain_desc,state_ansi
,8,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78541,2022,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78541,UNITED STATES,SALES,48
,8,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78541,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78541,UNITED STATES,SALES,48
,11,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78541,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78541,UNITED STATES,SALES,48
,15,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78542,2022,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78542,UNITED STATES,SALES,48
,11,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78542,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78542,UNITED STATES,SALES,48
,1,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78543,2022,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78543,UNITED STATES,SALES,48
,2,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78549,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78549,UNITED STATES,SALES,48
,3,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78549,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78549,UNITED STATES,SALES,48
,15,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78550,2022,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78550,UNITED STATES,SALES,48
,18,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78550,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78550,UNITED STATES,SALES,48
,21,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78550,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78550,UNITED STATES,SALES,48
,2,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78551,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78551,UNITED STATES,SALES,48
,15,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78552,2022,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78552,UNITED STATES,SALES,48
,15,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78552,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78552,UNITED STATES,SALES,48
,10,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78552,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78552,UNITED STATES,SALES,48
,1,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78553,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78553,UNITED STATES,SALES,48
,2,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78553,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78553,UNITED STATES,SALES,48
,3,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78557,2022,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78557,UNITED STATES,SALES,48
,2,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78557,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78557,UNITED STATES,SALES,48
,2,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78559,2022,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78559,UNITED STATES,SALES,48
,15,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78559,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78559,UNITED STATES,SALES,48
,10,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78559,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78559,UNITED STATES,SALES,48
,1,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78561,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78561,UNITED STATES,SALES,48
,1,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78561,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78561,UNITED STATES,SALES,48
,1,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78562,2022,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78562,UNITED STATES,SALES,48
,2,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78562,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78562,UNITED STATES,SALES,48
,3,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78562,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78562,UNITED STATES,SALES,48
,3,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78563,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78563,UNITED STATES,SALES,48
,2,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78566,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78566,UNITED STATES,SALES,48
,8,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78566,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78566,UNITED STATES,SALES,48
,1,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78568,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78568,UNITED STATES,SALES,48
,1,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78568,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78568,UNITED STATES,SALES,48
,22,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78569,2022,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78569,UNITED STATES,SALES,48
,14,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78569,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78569,UNITED STATES,SALES,48
,23,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78569,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78569,UNITED STATES,SALES,48
,13,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78570,2022,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78570,UNITED STATES,SALES,48
,13,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78570,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78570,UNITED STATES,SALES,48
,14,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78570,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78570,UNITED STATES,SALES,48
,2,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78572,2022,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78572,UNITED STATES,SALES,48
,6,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78572,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78572,UNITED STATES,SALES,48
,16,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78572,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78572,UNITED STATES,SALES,48
,11,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78573,2022,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78573,UNITED STATES,SALES,48
,5,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78573,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78573,UNITED STATES,SALES,48
,6,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78573,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78573,UNITED STATES,SALES,48
,3,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78574,2022,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78574,UNITED STATES,SALES,48
,4,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78574,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78574,UNITED STATES,SALES,48
,2,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78574,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78574,UNITED STATES,SALES,48
,2,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78575,2022,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78575,UNITED STATES,SALES,48
,2,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78575,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78575,UNITED STATES,SALES,48
,1,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78575,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78575,UNITED STATES,SALES,48
,1,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78577,2022,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78577,UNITED STATES,SALES,48
,5,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78577,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78577,UNITED STATES,SALES,48
,2,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78577,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78577,UNITED STATES,SALES,48
,1,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78578,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78578,UNITED STATES,SALES,48
,2,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78579,2022,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78579,UNITED STATES,SALES,48
,7,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78579,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78579,UNITED STATES,SALES,48
,8,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78579,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78579,UNITED STATES,SALES,48
,25,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78580,2022,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78580,UNITED STATES,SALES,48
,22,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78580,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78580,UNITED STATES,SALES,48
,20,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78580,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78580,UNITED STATES,SALES,48
,2,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78582,2022,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78582,UNITED STATES,SALES,48
,1,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78582,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78582,UNITED STATES,SALES,48
,2,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (250,000 OR MORE $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,78582,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,78582,UNITED STATES,SALES,48
