location_desc,short_desc,year,CV (%),freq_desc,state_alpha,asd_desc,util_practice_desc,class_desc,begin_code,county_name,watershed_desc,Value,load_time,prodn_practice_desc,sector_desc,domaincat_desc,asd_code,group_desc,end_code,region_desc,source_desc,country_code,zip_5,commodity_desc,country_name,state_ansi,domain_desc,county_ansi,watershed_code,congr_district_code,state_fips_code,county_code,agg_level_desc,reference_period_desc,state_name,unit_desc,week_ending,statisticcat_desc
05464,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,6,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05464,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05464,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,2,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05464,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05464,CROP TOTALS - OPERATIONS WITH SALES,2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,4,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05464,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05465,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,2,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05465,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05465,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,1,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05465,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05471,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,2,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05471,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05472,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,2,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05472,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05472,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,1,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05472,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05473,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,1,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05473,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05476,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,3,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05476,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05476,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,4,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05476,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05477,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,1,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05477,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05478,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,6,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05478,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05478,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,3,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05478,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05478,CROP TOTALS - OPERATIONS WITH SALES,2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,1,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05478,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05482,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,2,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05482,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05483,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,7,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05483,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05483,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,2,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05483,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05485,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,2,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05485,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05486,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,2,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05486,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05486,CROP TOTALS - OPERATIONS WITH SALES,2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,1,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05486,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05487,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,13,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05487,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05487,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,6,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05487,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05487,CROP TOTALS - OPERATIONS WITH SALES,2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,1,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05487,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05488,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,3,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05488,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05488,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,4,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05488,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05489,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,1,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05489,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05489,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,1,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05489,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05491,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,7,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05491,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05491,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,3,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05491,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05491,CROP TOTALS - OPERATIONS WITH SALES,2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,3,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05491,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05492,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,5,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05492,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05492,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,1,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05492,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05492,CROP TOTALS - OPERATIONS WITH SALES,2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,1,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05492,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05495,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,1,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05495,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05495,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,2,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05495,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05602,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,4,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05602,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05641,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,1,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05641,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05647,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,4,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05647,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05647,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,1,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05647,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05650,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,3,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05650,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05651,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,1,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05651,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05653,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,1,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05653,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05654,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,2,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05654,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05655,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,1,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05655,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05656,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,1,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05656,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05656,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,1,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05656,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05656,CROP TOTALS - OPERATIONS WITH SALES,2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,1,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05656,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05661,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,4,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05661,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05661,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,2,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05661,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05661,CROP TOTALS - OPERATIONS WITH SALES,2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,4,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05661,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05666,CROP TOTALS - OPERATIONS WITH SALES,2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,1,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05666,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05669,CROP TOTALS - OPERATIONS WITH SALES,2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,1,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05669,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05673,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,1,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05673,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05673,CROP TOTALS - OPERATIONS WITH SALES,2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,1,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05673,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05675,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,1,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05675,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05679,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,1,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05679,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05680,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,1,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05680,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05701,CROP TOTALS - OPERATIONS WITH SALES,2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,2,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05701,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05733,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,2,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05733,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05733,CROP TOTALS - OPERATIONS WITH SALES,2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,1,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05733,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05734,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,4,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05734,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05734,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,1,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,00,,CENSUS,9000,05734,CROP TOTALS,UNITED STATES,50,SALES,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
