load_time,asd_desc,prodn_practice_desc,sector_desc,country_code,state_name,watershed_code,class_desc,agg_level_desc,watershed_desc,zip_5,source_desc,short_desc,statisticcat_desc,CV (%),commodity_desc,domaincat_desc,group_desc,unit_desc,year,region_desc,domain_desc,util_practice_desc,congr_district_code,freq_desc,state_fips_code,state_alpha,location_desc,reference_period_desc,county_ansi,asd_code,country_name,end_code,Value,county_name,week_ending,state_ansi,begin_code,county_code
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93561,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93561,YEAR,,,UNITED STATES,00,2,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93563,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93563,YEAR,,,UNITED STATES,00,1,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93581,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93581,YEAR,,,UNITED STATES,00,2,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93601,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93601,YEAR,,,UNITED STATES,00,3,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93602,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93602,YEAR,,,UNITED STATES,00,2,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93602,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93602,YEAR,,,UNITED STATES,00,1,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93604,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93604,YEAR,,,UNITED STATES,00,2,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93604,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93604,YEAR,,,UNITED STATES,00,2,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93606,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93606,YEAR,,,UNITED STATES,00,7,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93606,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93606,YEAR,,,UNITED STATES,00,4,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93606,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93606,YEAR,,,UNITED STATES,00,4,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93608,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93608,YEAR,,,UNITED STATES,00,2,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93608,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93608,YEAR,,,UNITED STATES,00,1,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93609,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93609,YEAR,,,UNITED STATES,00,39,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93609,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93609,YEAR,,,UNITED STATES,00,48,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93609,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93609,YEAR,,,UNITED STATES,00,73,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93610,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93610,YEAR,,,UNITED STATES,00,30,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93610,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93610,YEAR,,,UNITED STATES,00,22,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93610,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93610,YEAR,,,UNITED STATES,00,62,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93611,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93611,YEAR,,,UNITED STATES,00,18,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93611,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93611,YEAR,,,UNITED STATES,00,7,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93611,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93611,YEAR,,,UNITED STATES,00,13,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93612,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93612,YEAR,,,UNITED STATES,00,1,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93612,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93612,YEAR,,,UNITED STATES,00,1,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93613,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93613,YEAR,,,UNITED STATES,00,2,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93613,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93613,YEAR,,,UNITED STATES,00,11,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93613,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93613,YEAR,,,UNITED STATES,00,5,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93614,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93614,YEAR,,,UNITED STATES,00,2,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93614,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93614,YEAR,,,UNITED STATES,00,2,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93614,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93614,YEAR,,,UNITED STATES,00,1,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93615,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93615,YEAR,,,UNITED STATES,00,5,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93615,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93615,YEAR,,,UNITED STATES,00,10,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93615,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93615,YEAR,,,UNITED STATES,00,12,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93616,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93616,YEAR,,,UNITED STATES,00,11,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93616,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93616,YEAR,,,UNITED STATES,00,7,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93616,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93616,YEAR,,,UNITED STATES,00,21,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93618,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93618,YEAR,,,UNITED STATES,00,39,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93618,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93618,YEAR,,,UNITED STATES,00,57,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93618,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93618,YEAR,,,UNITED STATES,00,73,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93619,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93619,YEAR,,,UNITED STATES,00,23,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93619,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93619,YEAR,,,UNITED STATES,00,25,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93619,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93619,YEAR,,,UNITED STATES,00,14,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93620,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93620,YEAR,,,UNITED STATES,00,18,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93620,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93620,YEAR,,,UNITED STATES,00,20,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93620,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93620,YEAR,,,UNITED STATES,00,20,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93622,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93622,YEAR,,,UNITED STATES,00,9,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93622,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93622,YEAR,,,UNITED STATES,00,15,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93622,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93622,YEAR,,,UNITED STATES,00,14,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93624,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93624,YEAR,,,UNITED STATES,00,2,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93624,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93624,YEAR,,,UNITED STATES,00,3,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93625,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93625,YEAR,,,UNITED STATES,00,63,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93625,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93625,YEAR,,,UNITED STATES,00,38,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93625,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93625,YEAR,,,UNITED STATES,00,64,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93626,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93626,YEAR,,,UNITED STATES,00,3,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93626,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93626,YEAR,,,UNITED STATES,00,4,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93627,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93627,YEAR,,,UNITED STATES,00,1,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93630,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93630,YEAR,,,UNITED STATES,00,118,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93630,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93630,YEAR,,,UNITED STATES,00,140,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93630,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93630,YEAR,,,UNITED STATES,00,148,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93631,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93631,YEAR,,,UNITED STATES,00,94,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93631,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93631,YEAR,,,UNITED STATES,00,89,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,93631,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,93631,YEAR,,,UNITED STATES,00,108,,,06,00,
