group_desc,domaincat_desc,commodity_desc,CV (%),statisticcat_desc,short_desc,source_desc,zip_5,agg_level_desc,watershed_desc,class_desc,watershed_code,country_code,state_name,prodn_practice_desc,asd_desc,sector_desc,load_time,begin_code,county_code,week_ending,state_ansi,county_name,Value,end_code,country_name,asd_code,county_ansi,state_fips_code,state_alpha,location_desc,reference_period_desc,congr_district_code,freq_desc,domain_desc,util_practice_desc,region_desc,unit_desc,year
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59444,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,10,00,UNITED STATES,,,30,MT,59444,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59446,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,31,00,UNITED STATES,,,30,MT,59446,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59446,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,37,00,UNITED STATES,,,30,MT,59446,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59446,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,20,00,UNITED STATES,,,30,MT,59446,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59447,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,1,00,UNITED STATES,,,30,MT,59447,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59450,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,12,00,UNITED STATES,,,30,MT,59450,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59450,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,15,00,UNITED STATES,,,30,MT,59450,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59450,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,14,00,UNITED STATES,,,30,MT,59450,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59452,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,4,00,UNITED STATES,,,30,MT,59452,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59452,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,6,00,UNITED STATES,,,30,MT,59452,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59452,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,9,00,UNITED STATES,,,30,MT,59452,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59453,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,3,00,UNITED STATES,,,30,MT,59453,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59453,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,1,00,UNITED STATES,,,30,MT,59453,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59453,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,3,00,UNITED STATES,,,30,MT,59453,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59454,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,7,00,UNITED STATES,,,30,MT,59454,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59454,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,5,00,UNITED STATES,,,30,MT,59454,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59456,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,9,00,UNITED STATES,,,30,MT,59456,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59456,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,15,00,UNITED STATES,,,30,MT,59456,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59456,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,11,00,UNITED STATES,,,30,MT,59456,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59457,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,20,00,UNITED STATES,,,30,MT,59457,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59457,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,9,00,UNITED STATES,,,30,MT,59457,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59457,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,14,00,UNITED STATES,,,30,MT,59457,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59460,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,21,00,UNITED STATES,,,30,MT,59460,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59460,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,19,00,UNITED STATES,,,30,MT,59460,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59460,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,24,00,UNITED STATES,,,30,MT,59460,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59461,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,2,00,UNITED STATES,,,30,MT,59461,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59461,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,7,00,UNITED STATES,,,30,MT,59461,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59461,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,1,00,UNITED STATES,,,30,MT,59461,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59462,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,15,00,UNITED STATES,,,30,MT,59462,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59462,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,7,00,UNITED STATES,,,30,MT,59462,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59462,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,7,00,UNITED STATES,,,30,MT,59462,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59464,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,19,00,UNITED STATES,,,30,MT,59464,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59464,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,8,00,UNITED STATES,,,30,MT,59464,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59464,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,11,00,UNITED STATES,,,30,MT,59464,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59466,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,6,00,UNITED STATES,,,30,MT,59466,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59466,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,7,00,UNITED STATES,,,30,MT,59466,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59467,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,2,00,UNITED STATES,,,30,MT,59467,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59467,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,5,00,UNITED STATES,,,30,MT,59467,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59467,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,1,00,UNITED STATES,,,30,MT,59467,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59468,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,10,00,UNITED STATES,,,30,MT,59468,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59468,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,9,00,UNITED STATES,,,30,MT,59468,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59468,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,13,00,UNITED STATES,,,30,MT,59468,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59469,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,2,00,UNITED STATES,,,30,MT,59469,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59471,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,1,00,UNITED STATES,,,30,MT,59471,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59471,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,1,00,UNITED STATES,,,30,MT,59471,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59471,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,3,00,UNITED STATES,,,30,MT,59471,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59472,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,2,00,UNITED STATES,,,30,MT,59472,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59472,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,1,00,UNITED STATES,,,30,MT,59472,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59472,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,1,00,UNITED STATES,,,30,MT,59472,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59474,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,37,00,UNITED STATES,,,30,MT,59474,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59474,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,27,00,UNITED STATES,,,30,MT,59474,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59474,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,14,00,UNITED STATES,,,30,MT,59474,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59479,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,4,00,UNITED STATES,,,30,MT,59479,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59479,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,5,00,UNITED STATES,,,30,MT,59479,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59479,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,7,00,UNITED STATES,,,30,MT,59479,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59480,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,2,00,UNITED STATES,,,30,MT,59480,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59480,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,1,00,UNITED STATES,,,30,MT,59480,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59482,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,21,00,UNITED STATES,,,30,MT,59482,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59482,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,17,00,UNITED STATES,,,30,MT,59482,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59482,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,8,00,UNITED STATES,,,30,MT,59482,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59483,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,4,00,UNITED STATES,,,30,MT,59483,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59483,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,6,00,UNITED STATES,,,30,MT,59483,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59483,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,4,00,UNITED STATES,,,30,MT,59483,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
