congr_district_code,freq_desc,domain_desc,util_practice_desc,region_desc,unit_desc,year,asd_code,country_name,county_ansi,state_alpha,reference_period_desc,state_fips_code,location_desc,Value,end_code,begin_code,county_code,week_ending,state_ansi,county_name,country_code,state_name,prodn_practice_desc,asd_desc,sector_desc,load_time,zip_5,agg_level_desc,watershed_desc,class_desc,watershed_code,statisticcat_desc,short_desc,source_desc,group_desc,domaincat_desc,commodity_desc,CV (%)
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2022,10,UNITED STATES,023,MA,YEAR,25,"MASSACHUSETTS, ALL COUNTIES, PLYMOUTH","76,105,000",00,00,023,,25,PLYMOUTH,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,ALL COUNTIES,CROPS,2024-07-02 12:00:00.000,,COUNTY,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,(L)
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2017,10,UNITED STATES,023,MA,YEAR,25,"MASSACHUSETTS, ALL COUNTIES, PLYMOUTH","62,140,000",00,00,023,,25,PLYMOUTH,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,ALL COUNTIES,CROPS,2018-02-01 00:00:00.000,,COUNTY,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,23.5
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2012,10,UNITED STATES,023,MA,YEAR,25,"MASSACHUSETTS, ALL COUNTIES, PLYMOUTH","99,671,000",00,00,023,,25,PLYMOUTH,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,ALL COUNTIES,CROPS,2012-12-31 00:00:00.000,,COUNTY,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,8.6
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2007,10,UNITED STATES,023,MA,YEAR,25,"MASSACHUSETTS, ALL COUNTIES, PLYMOUTH","73,082,000",00,00,023,,25,PLYMOUTH,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,ALL COUNTIES,CROPS,2012-01-01 00:00:00.000,,COUNTY,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2002,10,UNITED STATES,023,MA,YEAR,25,"MASSACHUSETTS, ALL COUNTIES, PLYMOUTH","40,451,000",00,00,023,,25,PLYMOUTH,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,ALL COUNTIES,CROPS,2012-01-01 00:00:00.000,,COUNTY,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,1997,10,UNITED STATES,023,MA,YEAR,25,"MASSACHUSETTS, ALL COUNTIES, PLYMOUTH","130,613,000",00,00,023,,25,PLYMOUTH,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,ALL COUNTIES,CROPS,2012-01-01 00:00:00.000,,COUNTY,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2022,10,UNITED STATES,025,MA,YEAR,25,"MASSACHUSETTS, ALL COUNTIES, SUFFOLK","1,059,000",00,00,025,,25,SUFFOLK,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,ALL COUNTIES,CROPS,2024-07-02 12:00:00.000,,COUNTY,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,(L)
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2017,10,UNITED STATES,025,MA,YEAR,25,"MASSACHUSETTS, ALL COUNTIES, SUFFOLK","504,000",00,00,025,,25,SUFFOLK,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,ALL COUNTIES,CROPS,2018-02-01 00:00:00.000,,COUNTY,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,23.5
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2012,10,UNITED STATES,025,MA,YEAR,25,"MASSACHUSETTS, ALL COUNTIES, SUFFOLK","156,000",00,00,025,,25,SUFFOLK,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,ALL COUNTIES,CROPS,2012-12-31 00:00:00.000,,COUNTY,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,8.6
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2007,10,UNITED STATES,025,MA,YEAR,25,"MASSACHUSETTS, ALL COUNTIES, SUFFOLK",                 (D),00,00,025,,25,SUFFOLK,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,ALL COUNTIES,CROPS,2012-01-01 00:00:00.000,,COUNTY,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2002,10,UNITED STATES,025,MA,YEAR,25,"MASSACHUSETTS, ALL COUNTIES, SUFFOLK","284,000",00,00,025,,25,SUFFOLK,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,ALL COUNTIES,CROPS,2012-01-01 00:00:00.000,,COUNTY,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,1997,10,UNITED STATES,025,MA,YEAR,25,"MASSACHUSETTS, ALL COUNTIES, SUFFOLK","263,000",00,00,025,,25,SUFFOLK,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,ALL COUNTIES,CROPS,2012-01-01 00:00:00.000,,COUNTY,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2022,10,UNITED STATES,027,MA,YEAR,25,"MASSACHUSETTS, ALL COUNTIES, WORCESTER","63,028,000",00,00,027,,25,WORCESTER,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,ALL COUNTIES,CROPS,2024-07-02 12:00:00.000,,COUNTY,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,(L)
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2017,10,UNITED STATES,027,MA,YEAR,25,"MASSACHUSETTS, ALL COUNTIES, WORCESTER","46,213,000",00,00,027,,25,WORCESTER,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,ALL COUNTIES,CROPS,2018-02-01 00:00:00.000,,COUNTY,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,23.5
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2012,10,UNITED STATES,027,MA,YEAR,25,"MASSACHUSETTS, ALL COUNTIES, WORCESTER","39,575,000",00,00,027,,25,WORCESTER,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,ALL COUNTIES,CROPS,2012-12-31 00:00:00.000,,COUNTY,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,8.6
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2007,10,UNITED STATES,027,MA,YEAR,25,"MASSACHUSETTS, ALL COUNTIES, WORCESTER","44,701,000",00,00,027,,25,WORCESTER,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,ALL COUNTIES,CROPS,2012-01-01 00:00:00.000,,COUNTY,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2002,10,UNITED STATES,027,MA,YEAR,25,"MASSACHUSETTS, ALL COUNTIES, WORCESTER","34,833,000",00,00,027,,25,WORCESTER,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,ALL COUNTIES,CROPS,2012-01-01 00:00:00.000,,COUNTY,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,1997,10,UNITED STATES,027,MA,YEAR,25,"MASSACHUSETTS, ALL COUNTIES, WORCESTER","33,395,000",00,00,027,,25,WORCESTER,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,ALL COUNTIES,CROPS,2012-01-01 00:00:00.000,,COUNTY,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2022,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"458,395,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,10.0
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2017,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"363,524,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,12.0
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2012,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"382,915,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-12-31 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,5.7
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2007,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"364,481,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2002,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"277,069,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,1997,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"384,933,000",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,IRRIGATION STATUS,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"1,762",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,IRRIGATION STATUS: (ANY ON OPERATION),CROP TOTALS,9.7
,ANNUAL,IRRIGATION STATUS,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"1,625",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,IRRIGATION STATUS: (ANY ON OPERATION),CROP TOTALS,15.9
,ANNUAL,IRRIGATION STATUS,ALL UTILIZATION PRACTICES,,OPERATIONS,2012,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"1,681",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-12-31 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,IRRIGATION STATUS: (ANY ON OPERATION),CROP TOTALS,13.7
,ANNUAL,IRRIGATION STATUS,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"1,531",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,IRRIGATION STATUS: (ANY ON OPERATION),CROP TOTALS,
,ANNUAL,IRRIGATION STATUS,ALL UTILIZATION PRACTICES,,OPERATIONS,2002,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"1,547",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,IRRIGATION STATUS: (ANY ON OPERATION),CROP TOTALS,
,ANNUAL,IRRIGATION STATUS,ALL UTILIZATION PRACTICES,,OPERATIONS,1997,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"1,987",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,IRRIGATION STATUS: (ANY ON OPERATION),CROP TOTALS,
,ANNUAL,IRRIGATION STATUS,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"1,037",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,IRRIGATION STATUS: (HARVESTED CROPLAND IS ENTIRELY IRRIGATED),CROP TOTALS,11.1
,ANNUAL,IRRIGATION STATUS,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,938,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,IRRIGATION STATUS: (HARVESTED CROPLAND IS ENTIRELY IRRIGATED),CROP TOTALS,25.8
,ANNUAL,IRRIGATION STATUS,ALL UTILIZATION PRACTICES,,OPERATIONS,2012,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,981,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-12-31 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,IRRIGATION STATUS: (HARVESTED CROPLAND IS ENTIRELY IRRIGATED),CROP TOTALS,16.7
,ANNUAL,IRRIGATION STATUS,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,964,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,IRRIGATION STATUS: (HARVESTED CROPLAND IS ENTIRELY IRRIGATED),CROP TOTALS,
,ANNUAL,IRRIGATION STATUS,ALL UTILIZATION PRACTICES,,OPERATIONS,2002,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,965,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,IRRIGATION STATUS: (HARVESTED CROPLAND IS ENTIRELY IRRIGATED),CROP TOTALS,
,ANNUAL,IRRIGATION STATUS,ALL UTILIZATION PRACTICES,,OPERATIONS,1997,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"1,498",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,IRRIGATION STATUS: (HARVESTED CROPLAND IS ENTIRELY IRRIGATED),CROP TOTALS,
,ANNUAL,IRRIGATION STATUS,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"2,669",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-07-02 12:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,IRRIGATION STATUS: (NONE ON OPERATION),CROP TOTALS,7.2
,ANNUAL,IRRIGATION STATUS,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"2,687",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,IRRIGATION STATUS: (NONE ON OPERATION),CROP TOTALS,9.2
,ANNUAL,IRRIGATION STATUS,ALL UTILIZATION PRACTICES,,OPERATIONS,2012,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"2,649",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-12-31 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,IRRIGATION STATUS: (NONE ON OPERATION),CROP TOTALS,35.8
,ANNUAL,IRRIGATION STATUS,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"2,631",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,IRRIGATION STATUS: (NONE ON OPERATION),CROP TOTALS,
,ANNUAL,IRRIGATION STATUS,ALL UTILIZATION PRACTICES,,OPERATIONS,2002,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"2,082",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,IRRIGATION STATUS: (NONE ON OPERATION),CROP TOTALS,
,ANNUAL,IRRIGATION STATUS,ALL UTILIZATION PRACTICES,,OPERATIONS,1997,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,"2,934",00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,IRRIGATION STATUS: (NONE ON OPERATION),CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,MASSACHUSETTS,286,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,,STATE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,01002,3,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,01002,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,01002,8,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,01002,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,01002,3,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,01002,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,01004,1,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,01004,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,01004,3,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,01004,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,01004,1,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,01004,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,01007,4,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,01007,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,01013,2,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,01013,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,01026,1,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,01026,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,01027,3,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,01027,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,01027,3,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,01027,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,01028,1,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,01028,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,01028,1,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,01028,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,01028,1,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,01028,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,
