agg_level_desc,reference_period_desc,state_name,unit_desc,week_ending,statisticcat_desc,county_ansi,watershed_code,congr_district_code,state_fips_code,county_code,country_name,state_ansi,domain_desc,country_code,source_desc,zip_5,commodity_desc,domaincat_desc,asd_code,group_desc,end_code,region_desc,county_name,watershed_desc,Value,load_time,sector_desc,prodn_practice_desc,freq_desc,asd_desc,state_alpha,util_practice_desc,class_desc,begin_code,short_desc,location_desc,year,CV (%)
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55024,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,25,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55024,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55024,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,35,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55024,2017,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55024,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,40,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55024,2007,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55025,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,5,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55025,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55025,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,3,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55025,2017,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55025,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,5,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55025,2007,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55027,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,49,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55027,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55027,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,79,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55027,2017,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55027,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,78,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55027,2007,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55030,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,2,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55030,2017,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55031,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,22,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55031,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55031,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,20,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55031,2017,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55031,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,16,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55031,2007,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55032,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,11,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55032,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55032,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,5,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55032,2017,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55032,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,2,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55032,2007,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55033,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,80,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55033,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55033,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,56,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55033,2017,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55033,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,74,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55033,2007,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55037,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,30,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55037,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55037,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,19,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55037,2017,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55037,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,6,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55037,2007,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55038,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,6,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55038,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55038,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,9,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55038,2017,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55038,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,7,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55038,2007,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55040,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,22,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55040,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55040,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,21,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55040,2017,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55040,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,16,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55040,2007,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55041,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,59,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55041,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55041,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,72,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55041,2017,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55041,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,57,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55041,2007,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55042,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,4,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55042,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55042,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,4,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55042,2017,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55042,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,2,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55042,2007,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55043,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,2,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55043,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55044,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,22,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55044,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55044,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,21,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55044,2017,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55044,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,23,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55044,2007,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55045,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,24,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55045,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55045,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,18,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55045,2017,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55045,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,5,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55045,2007,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55046,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,29,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55046,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55046,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,29,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55046,2017,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55046,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,13,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55046,2007,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55047,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,4,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55047,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55047,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,1,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55047,2017,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55047,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,1,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55047,2007,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55049,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,13,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55049,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55049,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,12,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55049,2017,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55049,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,25,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55049,2007,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55051,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,21,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55051,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55051,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,29,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55051,2017,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55051,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,14,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55051,2007,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55052,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,27,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55052,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55052,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,27,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55052,2017,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55052,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,19,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55052,2007,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55053,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,16,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55053,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55053,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,14,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55053,2017,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55053,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,19,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55053,2007,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55054,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,6,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55054,2017,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55056,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,26,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55056,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,55056,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,00,,,,15,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,55056,2017,
