week_ending,state_ansi,county_code,begin_code,county_name,end_code,Value,country_name,asd_code,state_alpha,reference_period_desc,location_desc,state_fips_code,county_ansi,util_practice_desc,domain_desc,freq_desc,congr_district_code,year,unit_desc,region_desc,group_desc,commodity_desc,CV (%),domaincat_desc,short_desc,statisticcat_desc,source_desc,zip_5,watershed_code,class_desc,watershed_desc,agg_level_desc,state_name,country_code,load_time,sector_desc,asd_desc,prodn_practice_desc
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06255,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06255,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,2,UNITED STATES,,CT,YEAR,06259,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06259,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06259,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06259,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06268,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06268,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,4,UNITED STATES,,CT,YEAR,06277,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06277,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,2,UNITED STATES,,CT,YEAR,06281,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06281,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,2,UNITED STATES,,CT,YEAR,06281,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06281,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,2,UNITED STATES,,CT,YEAR,06281,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06281,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06330,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06330,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,2,UNITED STATES,,CT,YEAR,06331,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06331,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,3,UNITED STATES,,CT,YEAR,06331,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06331,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,3,UNITED STATES,,CT,YEAR,06331,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06331,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06333,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06333,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,3,UNITED STATES,,CT,YEAR,06335,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06335,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06335,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06335,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06335,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06335,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06339,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06339,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06339,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06339,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06339,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06339,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,2,UNITED STATES,,CT,YEAR,06351,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06351,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06354,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06354,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,3,UNITED STATES,,CT,YEAR,06355,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06355,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06357,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06357,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,2,UNITED STATES,,CT,YEAR,06357,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06357,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06357,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06357,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06359,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06359,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06360,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06360,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06360,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06360,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06360,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06360,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,2,UNITED STATES,,CT,YEAR,06365,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06365,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06365,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06365,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06371,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06371,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06371,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06371,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06371,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06371,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,6,UNITED STATES,,CT,YEAR,06378,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06378,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,2,UNITED STATES,,CT,YEAR,06378,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06378,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06378,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06378,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06405,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06405,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06405,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06405,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,12,UNITED STATES,,CT,YEAR,06410,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06410,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,7,UNITED STATES,,CT,YEAR,06410,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06410,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,14,UNITED STATES,,CT,YEAR,06410,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06410,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,2,UNITED STATES,,CT,YEAR,06415,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06415,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06416,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06416,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06416,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06416,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,3,UNITED STATES,,CT,YEAR,06416,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06416,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,2,UNITED STATES,,CT,YEAR,06417,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06417,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,2,UNITED STATES,,CT,YEAR,06417,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06417,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,3,UNITED STATES,,CT,YEAR,06417,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06417,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06420,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06420,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06420,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06420,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06422,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06422,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06422,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06422,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06422,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06422,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,2,UNITED STATES,,CT,YEAR,06423,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06423,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,2,UNITED STATES,,CT,YEAR,06423,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06423,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06423,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06423,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06424,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06424,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06424,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06424,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06437,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06437,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,3,UNITED STATES,,CT,YEAR,06437,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06437,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,3,UNITED STATES,,CT,YEAR,06437,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (250,000 OR MORE $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06437,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
