state_alpha,load_time,asd_code,county_code,short_desc,watershed_code,asd_desc,agg_level_desc,region_desc,CV (%),unit_desc,prodn_practice_desc,state_ansi,sector_desc,year,begin_code,commodity_desc,Value,domain_desc,source_desc,country_code,domaincat_desc,week_ending,country_name,watershed_desc,congr_district_code,statisticcat_desc,group_desc,reference_period_desc,location_desc,state_fips_code,county_name,util_practice_desc,freq_desc,county_ansi,zip_5,class_desc,state_name,end_code
LA,2012-01-01 00:00:00.000,30,083,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1964,00,COTTON,551,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, RICHLAND",22,RICHLAND,ALL UTILIZATION PRACTICES,ANNUAL,083,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,30,083,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1963,00,COTTON,582,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, RICHLAND",22,RICHLAND,ALL UTILIZATION PRACTICES,ANNUAL,083,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,30,083,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1962,00,COTTON,365,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, RICHLAND",22,RICHLAND,ALL UTILIZATION PRACTICES,ANNUAL,083,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,30,083,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1961,00,COTTON,407,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, RICHLAND",22,RICHLAND,ALL UTILIZATION PRACTICES,ANNUAL,083,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,30,083,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1960,00,COTTON,421,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, RICHLAND",22,RICHLAND,ALL UTILIZATION PRACTICES,ANNUAL,083,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,30,083,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1959,00,COTTON,410,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, RICHLAND",22,RICHLAND,ALL UTILIZATION PRACTICES,ANNUAL,083,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,30,083,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1958,00,COTTON,335,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, RICHLAND",22,RICHLAND,ALL UTILIZATION PRACTICES,ANNUAL,083,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,30,083,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1957,00,COTTON,360,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, RICHLAND",22,RICHLAND,ALL UTILIZATION PRACTICES,ANNUAL,083,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,30,083,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1956,00,COTTON,412,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, RICHLAND",22,RICHLAND,ALL UTILIZATION PRACTICES,ANNUAL,083,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,30,083,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1955,00,COTTON,499,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, RICHLAND",22,RICHLAND,ALL UTILIZATION PRACTICES,ANNUAL,083,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,30,083,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1954,00,COTTON,292,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, RICHLAND",22,RICHLAND,ALL UTILIZATION PRACTICES,ANNUAL,083,,UPLAND,LOUISIANA,00
LA,2024-05-10 15:00:00.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,8.9,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,2023,00,COTTON,937,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2024-05-10 15:00:00.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,5.1,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,2022,00,COTTON,905,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2024-05-10 15:00:00.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,7.3,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,2021,00,COTTON,"1,035",TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2024-05-10 15:00:00.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,6.5,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,2020,00,COTTON,"1,093",TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2024-05-10 15:00:00.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,2019,00,COTTON,"1,058",TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2024-05-10 15:00:00.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,2018,00,COTTON,"1,121",TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2019-10-01 15:11:43.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,2017,00,COTTON,961,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2017-05-10 15:00:27.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,2016,00,COTTON,"1,029",TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2016-05-10 15:13:39.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,2015,00,COTTON,762,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2015-05-12 15:00:08.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,2014,00,COTTON,"1,156",TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2014-05-09 15:01:22.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,2013,00,COTTON,"1,289",TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2015-06-04 15:00:29.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,2012,00,COTTON,"1,085",TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2011-05-10 14:54:14.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,2011,00,COTTON,928,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2015-06-04 15:00:29.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,2010,00,COTTON,794,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2015-06-04 15:00:29.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,2009,00,COTTON,779,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2015-06-04 15:00:29.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,2008,00,COTTON,513,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,2007,00,COTTON,"1,100",TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,2006,00,COTTON,"1,010",TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,2005,00,COTTON,968,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,2004,00,COTTON,935,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,2003,00,COTTON,"1,065",TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,2002,00,COTTON,854,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,2001,00,COTTON,675,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,2000,00,COTTON,615,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1999,00,COTTON,781,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1998,00,COTTON,851,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1997,00,COTTON,806,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1996,00,COTTON,762,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1995,00,COTTON,626,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1994,00,COTTON,820,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1993,00,COTTON,614,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1992,00,COTTON,794,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1991,00,COTTON,918,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1990,00,COTTON,913,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1989,00,COTTON,761,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1988,00,COTTON,799,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1987,00,COTTON,951,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1986,00,COTTON,805,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1985,00,COTTON,820,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1984,00,COTTON,"1,138",TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1983,00,COTTON,829,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1982,00,COTTON,999,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1981,00,COTTON,739,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
LA,2012-01-01 00:00:00.000,30,107,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",00000000,NORTHEAST,COUNTY,,,LB / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1980,00,COTTON,713,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, NORTHEAST, TENSAS",22,TENSAS,ALL UTILIZATION PRACTICES,ANNUAL,107,,UPLAND,LOUISIANA,00
