country_name,group_desc,CV (%),county_ansi,begin_code,watershed_desc,end_code,zip_5,Value,county_name,class_desc,unit_desc,state_alpha,week_ending,state_name,location_desc,asd_desc,short_desc,prodn_practice_desc,util_practice_desc,state_fips_code,freq_desc,source_desc,county_code,asd_code,region_desc,statisticcat_desc,domaincat_desc,agg_level_desc,year,watershed_code,domain_desc,country_code,congr_district_code,sector_desc,commodity_desc,state_ansi,reference_period_desc,load_time
UNITED STATES,FIELD CROPS,,007,00,,00,,68.8,KAUAI,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, KAUAI AND NIIHAU ISLANDS, KAUAI",KAUAI AND NIIHAU ISLANDS,"SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,007,24,,YIELD,NOT SPECIFIED,COUNTY,2009,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,007,00,,00,,88.6,KAUAI,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, KAUAI AND NIIHAU ISLANDS, KAUAI",KAUAI AND NIIHAU ISLANDS,"SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,007,24,,YIELD,NOT SPECIFIED,COUNTY,2008,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,007,00,,00,,86.6,KAUAI,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, KAUAI AND NIIHAU ISLANDS, KAUAI",KAUAI AND NIIHAU ISLANDS,"SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,007,24,,YIELD,NOT SPECIFIED,COUNTY,2007,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,007,00,,00,,83.1,KAUAI,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, KAUAI AND NIIHAU ISLANDS, KAUAI",KAUAI AND NIIHAU ISLANDS,"SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,007,24,,YIELD,NOT SPECIFIED,COUNTY,2006,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,007,00,,00,,82.7,KAUAI,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, KAUAI AND NIIHAU ISLANDS, KAUAI",KAUAI AND NIIHAU ISLANDS,"SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,007,24,,YIELD,NOT SPECIFIED,COUNTY,2005,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,007,00,,00,,87.8,KAUAI,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, KAUAI AND NIIHAU ISLANDS, KAUAI",KAUAI AND NIIHAU ISLANDS,"SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,007,24,,YIELD,NOT SPECIFIED,COUNTY,2004,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,007,00,,00,,92.6,KAUAI,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, KAUAI AND NIIHAU ISLANDS, KAUAI",KAUAI AND NIIHAU ISLANDS,"SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,007,24,,YIELD,NOT SPECIFIED,COUNTY,2003,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,007,00,,00,,86.5,KAUAI,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, KAUAI AND NIIHAU ISLANDS, KAUAI",KAUAI AND NIIHAU ISLANDS,"SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,007,24,,YIELD,NOT SPECIFIED,COUNTY,2002,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,007,00,,00,,92.1,KAUAI,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, KAUAI AND NIIHAU ISLANDS, KAUAI",KAUAI AND NIIHAU ISLANDS,"SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,007,24,,YIELD,NOT SPECIFIED,COUNTY,2001,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,007,00,,00,,55.2,KAUAI,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, KAUAI AND NIIHAU ISLANDS, KAUAI",KAUAI AND NIIHAU ISLANDS,"SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,007,24,,YIELD,NOT SPECIFIED,COUNTY,2000,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,007,00,,00,,66,KAUAI,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, KAUAI AND NIIHAU ISLANDS, KAUAI",KAUAI AND NIIHAU ISLANDS,"SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,007,24,,YIELD,NOT SPECIFIED,COUNTY,1999,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,007,00,,00,,83.5,KAUAI,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, KAUAI AND NIIHAU ISLANDS, KAUAI",KAUAI AND NIIHAU ISLANDS,"SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,007,24,,YIELD,NOT SPECIFIED,COUNTY,1998,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,007,00,,00,,92.8,KAUAI,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, KAUAI AND NIIHAU ISLANDS, KAUAI",KAUAI AND NIIHAU ISLANDS,"SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,007,24,,YIELD,NOT SPECIFIED,COUNTY,1997,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,007,00,,00,,81,KAUAI,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, KAUAI AND NIIHAU ISLANDS, KAUAI",KAUAI AND NIIHAU ISLANDS,"SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,007,24,,YIELD,NOT SPECIFIED,COUNTY,1996,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,007,00,,00,,81.2,KAUAI,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, KAUAI AND NIIHAU ISLANDS, KAUAI",KAUAI AND NIIHAU ISLANDS,"SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,007,24,,YIELD,NOT SPECIFIED,COUNTY,1995,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,007,00,,00,,71.8,KAUAI,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, KAUAI AND NIIHAU ISLANDS, KAUAI",KAUAI AND NIIHAU ISLANDS,"SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,007,24,,YIELD,NOT SPECIFIED,COUNTY,1994,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,007,00,,00,,65.8,KAUAI,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, KAUAI AND NIIHAU ISLANDS, KAUAI",KAUAI AND NIIHAU ISLANDS,"SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,007,24,,YIELD,NOT SPECIFIED,COUNTY,1993,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,007,00,,00,,74.9,KAUAI,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, KAUAI AND NIIHAU ISLANDS, KAUAI",KAUAI AND NIIHAU ISLANDS,"SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,007,24,,YIELD,NOT SPECIFIED,COUNTY,1992,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,007,00,,00,,73.9,KAUAI,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, KAUAI AND NIIHAU ISLANDS, KAUAI",KAUAI AND NIIHAU ISLANDS,"SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,007,24,,YIELD,NOT SPECIFIED,COUNTY,1991,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,007,00,,00,,79.9,KAUAI,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, KAUAI AND NIIHAU ISLANDS, KAUAI",KAUAI AND NIIHAU ISLANDS,"SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,007,24,,YIELD,NOT SPECIFIED,COUNTY,1990,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,007,00,,00,,89.6,KAUAI,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, KAUAI AND NIIHAU ISLANDS, KAUAI",KAUAI AND NIIHAU ISLANDS,"SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,007,24,,YIELD,NOT SPECIFIED,COUNTY,1989,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,007,00,,00,,99.5,KAUAI,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, KAUAI AND NIIHAU ISLANDS, KAUAI",KAUAI AND NIIHAU ISLANDS,"SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,007,24,,YIELD,NOT SPECIFIED,COUNTY,1988,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,007,00,,00,,103.4,KAUAI,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, KAUAI AND NIIHAU ISLANDS, KAUAI",KAUAI AND NIIHAU ISLANDS,"SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,007,24,,YIELD,NOT SPECIFIED,COUNTY,1987,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,007,00,,00,,94.6,KAUAI,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, KAUAI AND NIIHAU ISLANDS, KAUAI",KAUAI AND NIIHAU ISLANDS,"SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,007,24,,YIELD,NOT SPECIFIED,COUNTY,1986,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,007,00,,00,,85.8,KAUAI,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, KAUAI AND NIIHAU ISLANDS, KAUAI",KAUAI AND NIIHAU ISLANDS,"SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,007,24,,YIELD,NOT SPECIFIED,COUNTY,1985,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,007,00,,00,,76.1,KAUAI,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, KAUAI AND NIIHAU ISLANDS, KAUAI",KAUAI AND NIIHAU ISLANDS,"SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,007,24,,YIELD,NOT SPECIFIED,COUNTY,1984,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,007,00,,00,,79,KAUAI,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, KAUAI AND NIIHAU ISLANDS, KAUAI",KAUAI AND NIIHAU ISLANDS,"SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,007,24,,YIELD,NOT SPECIFIED,COUNTY,1983,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,007,00,,00,,89.4,KAUAI,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, KAUAI AND NIIHAU ISLANDS, KAUAI",KAUAI AND NIIHAU ISLANDS,"SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,007,24,,YIELD,NOT SPECIFIED,COUNTY,1982,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,007,00,,00,,89.4,KAUAI,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, KAUAI AND NIIHAU ISLANDS, KAUAI",KAUAI AND NIIHAU ISLANDS,"SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,007,24,,YIELD,NOT SPECIFIED,COUNTY,1981,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,007,00,,00,,83.2,KAUAI,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, KAUAI AND NIIHAU ISLANDS, KAUAI",KAUAI AND NIIHAU ISLANDS,"SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,007,24,,YIELD,NOT SPECIFIED,COUNTY,1980,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,007,00,,00,,85.9,KAUAI,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, KAUAI AND NIIHAU ISLANDS, KAUAI",KAUAI AND NIIHAU ISLANDS,"SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,007,24,,YIELD,NOT SPECIFIED,COUNTY,1979,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,007,00,,00,,86.7,KAUAI,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, KAUAI AND NIIHAU ISLANDS, KAUAI",KAUAI AND NIIHAU ISLANDS,"SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,007,24,,YIELD,NOT SPECIFIED,COUNTY,1978,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,007,00,,00,,84.6,KAUAI,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, KAUAI AND NIIHAU ISLANDS, KAUAI",KAUAI AND NIIHAU ISLANDS,"SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,007,24,,YIELD,NOT SPECIFIED,COUNTY,1977,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,009,00,,00,,86.2,MAUI & KALAWAO,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, MAUI, MOLOKAI & LANAI ISLAND, MAUI & KALAWAO","MAUI, MOLOKAI & LANAI ISLAND","SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,009,35,,YIELD,NOT SPECIFIED,COUNTY,2016,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2017-06-01 15:00:06.000
UNITED STATES,FIELD CROPS,,009,00,,00,,88.3,MAUI & KALAWAO,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, MAUI, MOLOKAI & LANAI ISLAND, MAUI & KALAWAO","MAUI, MOLOKAI & LANAI ISLAND","SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,009,35,,YIELD,NOT SPECIFIED,COUNTY,2015,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2017-06-01 15:00:06.000
UNITED STATES,FIELD CROPS,,009,00,,00,,88.8,MAUI & KALAWAO,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, MAUI, MOLOKAI & LANAI ISLAND, MAUI & KALAWAO","MAUI, MOLOKAI & LANAI ISLAND","SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,009,35,,YIELD,NOT SPECIFIED,COUNTY,2014,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2016-07-21 15:31:05.000
UNITED STATES,FIELD CROPS,,009,00,,00,,87.2,MAUI & KALAWAO,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, MAUI, MOLOKAI & LANAI ISLAND, MAUI & KALAWAO","MAUI, MOLOKAI & LANAI ISLAND","SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,009,35,,YIELD,NOT SPECIFIED,COUNTY,2013,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2014-07-17 15:17:11.000
UNITED STATES,FIELD CROPS,,009,00,,00,,79.4,MAUI & KALAWAO,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, MAUI, MOLOKAI & LANAI ISLAND, MAUI & KALAWAO","MAUI, MOLOKAI & LANAI ISLAND","SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,009,35,,YIELD,NOT SPECIFIED,COUNTY,2012,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2013-07-18 15:13:46.000
UNITED STATES,FIELD CROPS,,009,00,,00,,85.2,MAUI & KALAWAO,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, MAUI, MOLOKAI & LANAI ISLAND, MAUI & KALAWAO","MAUI, MOLOKAI & LANAI ISLAND","SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,009,35,,YIELD,NOT SPECIFIED,COUNTY,2011,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2011-07-19 15:04:26.000
UNITED STATES,FIELD CROPS,,009,00,,00,,77.1,MAUI & KALAWAO,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, MAUI, MOLOKAI & LANAI ISLAND, MAUI & KALAWAO","MAUI, MOLOKAI & LANAI ISLAND","SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,009,35,,YIELD,NOT SPECIFIED,COUNTY,2010,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2010-07-20 15:55:43.000
UNITED STATES,FIELD CROPS,,009,00,,00,,64.5,MAUI & KALAWAO,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, MAUI, MOLOKAI & LANAI ISLAND, MAUI & KALAWAO","MAUI, MOLOKAI & LANAI ISLAND","SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,009,35,,YIELD,NOT SPECIFIED,COUNTY,2009,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,009,00,,00,,65.8,MAUI & KALAWAO,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, MAUI, MOLOKAI & LANAI ISLAND, MAUI & KALAWAO","MAUI, MOLOKAI & LANAI ISLAND","SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,009,35,,YIELD,NOT SPECIFIED,COUNTY,2008,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,009,00,,00,,70.4,MAUI & KALAWAO,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, MAUI, MOLOKAI & LANAI ISLAND, MAUI & KALAWAO","MAUI, MOLOKAI & LANAI ISLAND","SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,009,35,,YIELD,NOT SPECIFIED,COUNTY,2007,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,009,00,,00,,78.3,MAUI & KALAWAO,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, MAUI, MOLOKAI & LANAI ISLAND, MAUI & KALAWAO","MAUI, MOLOKAI & LANAI ISLAND","SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,009,35,,YIELD,NOT SPECIFIED,COUNTY,2006,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,009,00,,00,,80.2,MAUI & KALAWAO,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, MAUI, MOLOKAI & LANAI ISLAND, MAUI & KALAWAO","MAUI, MOLOKAI & LANAI ISLAND","SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,009,35,,YIELD,NOT SPECIFIED,COUNTY,2005,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,009,00,,00,,91.7,MAUI & KALAWAO,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, MAUI, MOLOKAI & LANAI ISLAND, MAUI & KALAWAO","MAUI, MOLOKAI & LANAI ISLAND","SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,009,35,,YIELD,NOT SPECIFIED,COUNTY,2004,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,009,00,,00,,104.5,MAUI & KALAWAO,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, MAUI, MOLOKAI & LANAI ISLAND, MAUI & KALAWAO","MAUI, MOLOKAI & LANAI ISLAND","SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,009,35,,YIELD,NOT SPECIFIED,COUNTY,2003,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,009,00,,00,,102.7,MAUI & KALAWAO,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, MAUI, MOLOKAI & LANAI ISLAND, MAUI & KALAWAO","MAUI, MOLOKAI & LANAI ISLAND","SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,009,35,,YIELD,NOT SPECIFIED,COUNTY,2002,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,009,00,,00,,98.7,MAUI & KALAWAO,ALL CLASSES,TONS / ACRE,HI,,HAWAII,"HAWAII, MAUI, MOLOKAI & LANAI ISLAND, MAUI & KALAWAO","MAUI, MOLOKAI & LANAI ISLAND","SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR,15,ANNUAL,SURVEY,009,35,,YIELD,NOT SPECIFIED,COUNTY,2001,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
