source_desc,statisticcat_desc,short_desc,domaincat_desc,CV (%),commodity_desc,group_desc,sector_desc,asd_desc,prodn_practice_desc,load_time,state_name,country_code,watershed_desc,agg_level_desc,class_desc,watershed_code,zip_5,Value,end_code,county_name,county_code,begin_code,state_ansi,week_ending,region_desc,year,unit_desc,freq_desc,congr_district_code,util_practice_desc,domain_desc,county_ansi,state_fips_code,reference_period_desc,location_desc,state_alpha,country_name,asd_code
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73718,3,00,,,00,40,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73718,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73718,1,00,,,00,40,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73718,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73719,3,00,,,00,40,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73719,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73719,2,00,,,00,40,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73719,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73719,1,00,,,00,40,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73719,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73720,6,00,,,00,40,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73720,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73720,3,00,,,00,40,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73720,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73722,11,00,,,00,40,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73722,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73722,7,00,,,00,40,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73722,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73722,2,00,,,00,40,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73722,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73724,5,00,,,00,40,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73724,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73724,1,00,,,00,40,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73724,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73724,4,00,,,00,40,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73724,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73726,3,00,,,00,40,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73726,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73726,3,00,,,00,40,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73726,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73727,6,00,,,00,40,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73727,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73727,2,00,,,00,40,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73727,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73728,17,00,,,00,40,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73728,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73728,13,00,,,00,40,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73728,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73728,3,00,,,00,40,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73728,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73730,4,00,,,00,40,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73730,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73730,4,00,,,00,40,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73730,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73730,1,00,,,00,40,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73730,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73731,1,00,,,00,40,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73731,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73731,1,00,,,00,40,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73731,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73733,1,00,,,00,40,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73733,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73734,4,00,,,00,40,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73734,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73735,1,00,,,00,40,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73735,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73735,1,00,,,00,40,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73735,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73735,2,00,,,00,40,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73735,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73736,1,00,,,00,40,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73736,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73736,2,00,,,00,40,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73736,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73736,2,00,,,00,40,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73736,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73737,14,00,,,00,40,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73737,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73737,12,00,,,00,40,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73737,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73737,2,00,,,00,40,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73737,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73738,8,00,,,00,40,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73738,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73738,7,00,,,00,40,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73738,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73738,2,00,,,00,40,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73738,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73739,6,00,,,00,40,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73739,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73739,2,00,,,00,40,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73739,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73739,1,00,,,00,40,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73739,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73741,12,00,,,00,40,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73741,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73741,10,00,,,00,40,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73741,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73742,11,00,,,00,40,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73742,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73742,15,00,,,00,40,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73742,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73742,9,00,,,00,40,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73742,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73744,8,00,,,00,40,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73744,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73744,1,00,,,00,40,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73744,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73744,2,00,,,00,40,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73744,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73746,1,00,,,00,40,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73746,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73749,3,00,,,00,40,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73749,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73749,3,00,,,00,40,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73749,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73749,2,00,,,00,40,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73749,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73750,13,00,,,00,40,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73750,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73750,6,00,,,00,40,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73750,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73750,10,00,,,00,40,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73750,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73753,7,00,,,00,40,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73753,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73753,7,00,,,00,40,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73753,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73753,1,00,,,00,40,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73753,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73754,4,00,,,00,40,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73754,OK,UNITED STATES,
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (250,000 OR MORE $)",,CROP TOTALS,CROP TOTALS,CROPS,,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,OKLAHOMA,9000,,ZIP CODE,ALL CLASSES,00000000,73754,5,00,,,00,40,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,40,YEAR,73754,OK,UNITED STATES,
