statisticcat_desc,short_desc,source_desc,group_desc,domaincat_desc,CV (%),commodity_desc,country_code,state_name,asd_desc,prodn_practice_desc,sector_desc,load_time,zip_5,agg_level_desc,watershed_desc,watershed_code,class_desc,Value,end_code,begin_code,county_code,state_ansi,week_ending,county_name,congr_district_code,freq_desc,domain_desc,util_practice_desc,region_desc,unit_desc,year,asd_code,country_name,county_ansi,location_desc,state_fips_code,state_alpha,reference_period_desc
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,(L),CROP TOTALS,9000,WYOMING,WEST,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,,COUNTY,,00000000,ALL CLASSES,"2,038,000",00,00,041,56,,UINTA,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2022,30,UNITED STATES,041,"WYOMING, WEST, UINTA",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,26.4,CROP TOTALS,9000,WYOMING,WEST,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"3,629,000",00,00,041,56,,UINTA,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2017,30,UNITED STATES,041,"WYOMING, WEST, UINTA",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,12.2,CROP TOTALS,9000,WYOMING,WEST,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"3,051,000",00,00,041,56,,UINTA,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2012,30,UNITED STATES,041,"WYOMING, WEST, UINTA",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,WEST,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"903,000",00,00,041,56,,UINTA,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2007,30,UNITED STATES,041,"WYOMING, WEST, UINTA",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,WEST,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"840,000",00,00,041,56,,UINTA,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2002,30,UNITED STATES,041,"WYOMING, WEST, UINTA",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,WEST,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"562,000",00,00,041,56,,UINTA,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,1997,30,UNITED STATES,041,"WYOMING, WEST, UINTA",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,(L),CROP TOTALS,9000,WYOMING,SOUTH CENTRAL,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,,COUNTY,,00000000,ALL CLASSES,"6,867,000",00,00,001,56,,ALBANY,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2022,40,UNITED STATES,001,"WYOMING, SOUTH CENTRAL, ALBANY",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,26.4,CROP TOTALS,9000,WYOMING,SOUTH CENTRAL,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"6,340,000",00,00,001,56,,ALBANY,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2017,40,UNITED STATES,001,"WYOMING, SOUTH CENTRAL, ALBANY",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,12.2,CROP TOTALS,9000,WYOMING,SOUTH CENTRAL,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"8,023,000",00,00,001,56,,ALBANY,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2012,40,UNITED STATES,001,"WYOMING, SOUTH CENTRAL, ALBANY",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,SOUTH CENTRAL,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"3,683,000",00,00,001,56,,ALBANY,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2007,40,UNITED STATES,001,"WYOMING, SOUTH CENTRAL, ALBANY",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,SOUTH CENTRAL,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"1,936,000",00,00,001,56,,ALBANY,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2002,40,UNITED STATES,001,"WYOMING, SOUTH CENTRAL, ALBANY",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,SOUTH CENTRAL,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"1,859,000",00,00,001,56,,ALBANY,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,1997,40,UNITED STATES,001,"WYOMING, SOUTH CENTRAL, ALBANY",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,(L),CROP TOTALS,9000,WYOMING,SOUTH CENTRAL,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,,COUNTY,,00000000,ALL CLASSES,"5,194,000",00,00,007,56,,CARBON,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2022,40,UNITED STATES,007,"WYOMING, SOUTH CENTRAL, CARBON",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,26.4,CROP TOTALS,9000,WYOMING,SOUTH CENTRAL,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"6,162,000",00,00,007,56,,CARBON,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2017,40,UNITED STATES,007,"WYOMING, SOUTH CENTRAL, CARBON",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,12.2,CROP TOTALS,9000,WYOMING,SOUTH CENTRAL,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"11,219,000",00,00,007,56,,CARBON,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2012,40,UNITED STATES,007,"WYOMING, SOUTH CENTRAL, CARBON",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,SOUTH CENTRAL,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"1,961,000",00,00,007,56,,CARBON,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2007,40,UNITED STATES,007,"WYOMING, SOUTH CENTRAL, CARBON",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,SOUTH CENTRAL,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"1,048,000",00,00,007,56,,CARBON,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2002,40,UNITED STATES,007,"WYOMING, SOUTH CENTRAL, CARBON",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,SOUTH CENTRAL,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"2,901,000",00,00,007,56,,CARBON,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,1997,40,UNITED STATES,007,"WYOMING, SOUTH CENTRAL, CARBON",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,(L),CROP TOTALS,9000,WYOMING,SOUTH CENTRAL,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,,COUNTY,,00000000,ALL CLASSES,"9,202,000",00,00,025,56,,NATRONA,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2022,40,UNITED STATES,025,"WYOMING, SOUTH CENTRAL, NATRONA",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,26.4,CROP TOTALS,9000,WYOMING,SOUTH CENTRAL,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"5,586,000",00,00,025,56,,NATRONA,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2017,40,UNITED STATES,025,"WYOMING, SOUTH CENTRAL, NATRONA",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,12.2,CROP TOTALS,9000,WYOMING,SOUTH CENTRAL,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"7,077,000",00,00,025,56,,NATRONA,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2012,40,UNITED STATES,025,"WYOMING, SOUTH CENTRAL, NATRONA",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,SOUTH CENTRAL,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"5,401,000",00,00,025,56,,NATRONA,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2007,40,UNITED STATES,025,"WYOMING, SOUTH CENTRAL, NATRONA",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,SOUTH CENTRAL,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"2,878,000",00,00,025,56,,NATRONA,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2002,40,UNITED STATES,025,"WYOMING, SOUTH CENTRAL, NATRONA",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,SOUTH CENTRAL,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"3,246,000",00,00,025,56,,NATRONA,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,1997,40,UNITED STATES,025,"WYOMING, SOUTH CENTRAL, NATRONA",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,(L),CROP TOTALS,9000,WYOMING,SOUTH CENTRAL,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,,COUNTY,,00000000,ALL CLASSES,"3,815,000",00,00,037,56,,SWEETWATER,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2022,40,UNITED STATES,037,"WYOMING, SOUTH CENTRAL, SWEETWATER",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,26.4,CROP TOTALS,9000,WYOMING,SOUTH CENTRAL,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"4,560,000",00,00,037,56,,SWEETWATER,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2017,40,UNITED STATES,037,"WYOMING, SOUTH CENTRAL, SWEETWATER",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,12.2,CROP TOTALS,9000,WYOMING,SOUTH CENTRAL,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"7,438,000",00,00,037,56,,SWEETWATER,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2012,40,UNITED STATES,037,"WYOMING, SOUTH CENTRAL, SWEETWATER",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,SOUTH CENTRAL,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"4,343,000",00,00,037,56,,SWEETWATER,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2007,40,UNITED STATES,037,"WYOMING, SOUTH CENTRAL, SWEETWATER",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,SOUTH CENTRAL,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"687,000",00,00,037,56,,SWEETWATER,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2002,40,UNITED STATES,037,"WYOMING, SOUTH CENTRAL, SWEETWATER",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,SOUTH CENTRAL,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"1,597,000",00,00,037,56,,SWEETWATER,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,1997,40,UNITED STATES,037,"WYOMING, SOUTH CENTRAL, SWEETWATER",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,(L),CROP TOTALS,9000,WYOMING,SOUTHEAST,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,,COUNTY,,00000000,ALL CLASSES,"3,435,000",00,00,009,56,,CONVERSE,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2022,50,UNITED STATES,009,"WYOMING, SOUTHEAST, CONVERSE",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,26.4,CROP TOTALS,9000,WYOMING,SOUTHEAST,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"6,902,000",00,00,009,56,,CONVERSE,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2017,50,UNITED STATES,009,"WYOMING, SOUTHEAST, CONVERSE",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,12.2,CROP TOTALS,9000,WYOMING,SOUTHEAST,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"6,163,000",00,00,009,56,,CONVERSE,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2012,50,UNITED STATES,009,"WYOMING, SOUTHEAST, CONVERSE",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,SOUTHEAST,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"3,001,000",00,00,009,56,,CONVERSE,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2007,50,UNITED STATES,009,"WYOMING, SOUTHEAST, CONVERSE",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,SOUTHEAST,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"1,742,000",00,00,009,56,,CONVERSE,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2002,50,UNITED STATES,009,"WYOMING, SOUTHEAST, CONVERSE",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,SOUTHEAST,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"2,007,000",00,00,009,56,,CONVERSE,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,1997,50,UNITED STATES,009,"WYOMING, SOUTHEAST, CONVERSE",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,(L),CROP TOTALS,9000,WYOMING,SOUTHEAST,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,,COUNTY,,00000000,ALL CLASSES,"51,024,000",00,00,015,56,,GOSHEN,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2022,50,UNITED STATES,015,"WYOMING, SOUTHEAST, GOSHEN",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,26.4,CROP TOTALS,9000,WYOMING,SOUTHEAST,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"48,526,000",00,00,015,56,,GOSHEN,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2017,50,UNITED STATES,015,"WYOMING, SOUTHEAST, GOSHEN",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,12.2,CROP TOTALS,9000,WYOMING,SOUTHEAST,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"66,075,000",00,00,015,56,,GOSHEN,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2012,50,UNITED STATES,015,"WYOMING, SOUTHEAST, GOSHEN",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,SOUTHEAST,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"31,986,000",00,00,015,56,,GOSHEN,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2007,50,UNITED STATES,015,"WYOMING, SOUTHEAST, GOSHEN",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,SOUTHEAST,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"19,073,000",00,00,015,56,,GOSHEN,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2002,50,UNITED STATES,015,"WYOMING, SOUTHEAST, GOSHEN",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,SOUTHEAST,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"26,790,000",00,00,015,56,,GOSHEN,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,1997,50,UNITED STATES,015,"WYOMING, SOUTHEAST, GOSHEN",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,(L),CROP TOTALS,9000,WYOMING,SOUTHEAST,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,,COUNTY,,00000000,ALL CLASSES,"36,801,000",00,00,021,56,,LARAMIE,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2022,50,UNITED STATES,021,"WYOMING, SOUTHEAST, LARAMIE",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,26.4,CROP TOTALS,9000,WYOMING,SOUTHEAST,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"33,042,000",00,00,021,56,,LARAMIE,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2017,50,UNITED STATES,021,"WYOMING, SOUTHEAST, LARAMIE",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,12.2,CROP TOTALS,9000,WYOMING,SOUTHEAST,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"46,494,000",00,00,021,56,,LARAMIE,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2012,50,UNITED STATES,021,"WYOMING, SOUTHEAST, LARAMIE",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,SOUTHEAST,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"21,656,000",00,00,021,56,,LARAMIE,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2007,50,UNITED STATES,021,"WYOMING, SOUTHEAST, LARAMIE",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,SOUTHEAST,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"17,600,000",00,00,021,56,,LARAMIE,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2002,50,UNITED STATES,021,"WYOMING, SOUTHEAST, LARAMIE",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,SOUTHEAST,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"20,672,000",00,00,021,56,,LARAMIE,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,1997,50,UNITED STATES,021,"WYOMING, SOUTHEAST, LARAMIE",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,(L),CROP TOTALS,9000,WYOMING,SOUTHEAST,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,,COUNTY,,00000000,ALL CLASSES,"11,435,000",00,00,027,56,,NIOBRARA,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2022,50,UNITED STATES,027,"WYOMING, SOUTHEAST, NIOBRARA",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,26.4,CROP TOTALS,9000,WYOMING,SOUTHEAST,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"4,039,000",00,00,027,56,,NIOBRARA,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2017,50,UNITED STATES,027,"WYOMING, SOUTHEAST, NIOBRARA",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,12.2,CROP TOTALS,9000,WYOMING,SOUTHEAST,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"8,175,000",00,00,027,56,,NIOBRARA,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2012,50,UNITED STATES,027,"WYOMING, SOUTHEAST, NIOBRARA",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,SOUTHEAST,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"3,006,000",00,00,027,56,,NIOBRARA,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2007,50,UNITED STATES,027,"WYOMING, SOUTHEAST, NIOBRARA",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,SOUTHEAST,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"3,480,000",00,00,027,56,,NIOBRARA,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2002,50,UNITED STATES,027,"WYOMING, SOUTHEAST, NIOBRARA",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,SOUTHEAST,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"1,221,000",00,00,027,56,,NIOBRARA,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,1997,50,UNITED STATES,027,"WYOMING, SOUTHEAST, NIOBRARA",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,(L),CROP TOTALS,9000,WYOMING,SOUTHEAST,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,,COUNTY,,00000000,ALL CLASSES,"23,487,000",00,00,031,56,,PLATTE,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2022,50,UNITED STATES,031,"WYOMING, SOUTHEAST, PLATTE",56,WY,YEAR
SALES,"CROP TOTALS - SALES, MEASURED IN $",CENSUS,CROP TOTALS,NOT SPECIFIED,26.4,CROP TOTALS,9000,WYOMING,SOUTHEAST,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,"18,537,000",00,00,031,56,,PLATTE,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,$,2017,50,UNITED STATES,031,"WYOMING, SOUTHEAST, PLATTE",56,WY,YEAR
