statisticcat_desc,short_desc,source_desc,group_desc,domaincat_desc,commodity_desc,CV (%),country_code,state_name,prodn_practice_desc,asd_desc,sector_desc,load_time,zip_5,agg_level_desc,watershed_desc,watershed_code,class_desc,Value,end_code,begin_code,county_code,week_ending,state_ansi,county_name,congr_district_code,freq_desc,domain_desc,util_practice_desc,region_desc,unit_desc,year,asd_code,country_name,county_ansi,location_desc,state_alpha,state_fips_code,reference_period_desc
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,53146,ZIP CODE,,00000000,ALL CLASSES,1,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,53146,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,53146,ZIP CODE,,00000000,ALL CLASSES,3,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,53146,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,53147,ZIP CODE,,00000000,ALL CLASSES,17,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,53147,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,53147,ZIP CODE,,00000000,ALL CLASSES,14,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,53147,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,53147,ZIP CODE,,00000000,ALL CLASSES,8,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,53147,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,53149,ZIP CODE,,00000000,ALL CLASSES,4,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,53149,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,53149,ZIP CODE,,00000000,ALL CLASSES,5,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,53149,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,53149,ZIP CODE,,00000000,ALL CLASSES,5,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,53149,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,53150,ZIP CODE,,00000000,ALL CLASSES,3,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,53150,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,53150,ZIP CODE,,00000000,ALL CLASSES,1,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,53150,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,53150,ZIP CODE,,00000000,ALL CLASSES,3,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,53150,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,53151,ZIP CODE,,00000000,ALL CLASSES,3,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,53151,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,53151,ZIP CODE,,00000000,ALL CLASSES,2,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,53151,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,53151,ZIP CODE,,00000000,ALL CLASSES,3,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,53151,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,53154,ZIP CODE,,00000000,ALL CLASSES,2,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,53154,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,53154,ZIP CODE,,00000000,ALL CLASSES,1,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,53154,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,53154,ZIP CODE,,00000000,ALL CLASSES,1,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,53154,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,53156,ZIP CODE,,00000000,ALL CLASSES,4,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,53156,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,53156,ZIP CODE,,00000000,ALL CLASSES,3,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,53156,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,53156,ZIP CODE,,00000000,ALL CLASSES,3,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,53156,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,53158,ZIP CODE,,00000000,ALL CLASSES,1,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,53158,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,53158,ZIP CODE,,00000000,ALL CLASSES,3,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,53158,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,53158,ZIP CODE,,00000000,ALL CLASSES,3,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,53158,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,53168,ZIP CODE,,00000000,ALL CLASSES,5,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,53168,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,53168,ZIP CODE,,00000000,ALL CLASSES,2,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,53168,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,53168,ZIP CODE,,00000000,ALL CLASSES,1,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,53168,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,53171,ZIP CODE,,00000000,ALL CLASSES,1,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,53171,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,53177,ZIP CODE,,00000000,ALL CLASSES,6,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,53177,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,53177,ZIP CODE,,00000000,ALL CLASSES,4,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,53177,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,53177,ZIP CODE,,00000000,ALL CLASSES,1,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,53177,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,53178,ZIP CODE,,00000000,ALL CLASSES,3,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,53178,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,53178,ZIP CODE,,00000000,ALL CLASSES,4,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,53178,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,53178,ZIP CODE,,00000000,ALL CLASSES,4,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,53178,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,53181,ZIP CODE,,00000000,ALL CLASSES,1,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,53181,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,53182,ZIP CODE,,00000000,ALL CLASSES,13,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,53182,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,53182,ZIP CODE,,00000000,ALL CLASSES,11,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,53182,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,53182,ZIP CODE,,00000000,ALL CLASSES,13,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,53182,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,53184,ZIP CODE,,00000000,ALL CLASSES,7,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,53184,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,53184,ZIP CODE,,00000000,ALL CLASSES,5,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,53184,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,53184,ZIP CODE,,00000000,ALL CLASSES,6,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,53184,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,53185,ZIP CODE,,00000000,ALL CLASSES,9,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,53185,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,53185,ZIP CODE,,00000000,ALL CLASSES,12,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,53185,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,53185,ZIP CODE,,00000000,ALL CLASSES,5,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,53185,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,53188,ZIP CODE,,00000000,ALL CLASSES,5,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,53188,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,53188,ZIP CODE,,00000000,ALL CLASSES,2,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,53188,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,53189,ZIP CODE,,00000000,ALL CLASSES,3,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,53189,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,53189,ZIP CODE,,00000000,ALL CLASSES,4,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,53189,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,53189,ZIP CODE,,00000000,ALL CLASSES,5,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,53189,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,53190,ZIP CODE,,00000000,ALL CLASSES,30,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,53190,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,53190,ZIP CODE,,00000000,ALL CLASSES,23,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,53190,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,53190,ZIP CODE,,00000000,ALL CLASSES,15,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,53190,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,53195,ZIP CODE,,00000000,ALL CLASSES,2,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,53195,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,53195,ZIP CODE,,00000000,ALL CLASSES,2,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,53195,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,53195,ZIP CODE,,00000000,ALL CLASSES,1,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,53195,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,53201,ZIP CODE,,00000000,ALL CLASSES,1,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,53201,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,53207,ZIP CODE,,00000000,ALL CLASSES,2,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,53207,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,53208,ZIP CODE,,00000000,ALL CLASSES,1,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,53208,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,53209,ZIP CODE,,00000000,ALL CLASSES,2,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,53209,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,53214,ZIP CODE,,00000000,ALL CLASSES,1,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,53214,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,53217,ZIP CODE,,00000000,ALL CLASSES,3,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,53217,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,53217,ZIP CODE,,00000000,ALL CLASSES,1,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,53217,WI,55,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (250,000 OR MORE $)",CROP TOTALS,,9000,WISCONSIN,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,53218,ZIP CODE,,00000000,ALL CLASSES,2,00,00,,,55,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,53218,WI,55,YEAR
