county_name,begin_code,county_code,week_ending,state_ansi,Value,end_code,county_ansi,state_alpha,state_fips_code,reference_period_desc,location_desc,country_name,asd_code,region_desc,unit_desc,year,congr_district_code,freq_desc,domain_desc,util_practice_desc,domaincat_desc,commodity_desc,CV (%),group_desc,source_desc,statisticcat_desc,short_desc,agg_level_desc,watershed_desc,class_desc,watershed_code,zip_5,prodn_practice_desc,asd_desc,sector_desc,load_time,country_code,state_name
,00,,,23,6,00,,ME,23,YEAR,04750,UNITED STATES,,,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04750,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,1,00,,ME,23,YEAR,04756,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04756,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,2,00,,ME,23,YEAR,04757,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04757,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,3,00,,ME,23,YEAR,04757,UNITED STATES,,,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04757,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,MAINE
,00,,,23,1,00,,ME,23,YEAR,04758,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04758,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,2,00,,ME,23,YEAR,04758,UNITED STATES,,,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04758,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,MAINE
,00,,,23,2,00,,ME,23,YEAR,04758,UNITED STATES,,,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04758,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,1,00,,ME,23,YEAR,04762,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04762,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,5,00,,ME,23,YEAR,04762,UNITED STATES,,,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04762,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,MAINE
,00,,,23,6,00,,ME,23,YEAR,04762,UNITED STATES,,,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04762,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,1,00,,ME,23,YEAR,04765,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04765,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,1,00,,ME,23,YEAR,04765,UNITED STATES,,,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04765,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,MAINE
,00,,,23,3,00,,ME,23,YEAR,04769,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04769,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,5,00,,ME,23,YEAR,04769,UNITED STATES,,,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04769,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,MAINE
,00,,,23,6,00,,ME,23,YEAR,04769,UNITED STATES,,,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04769,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,2,00,,ME,23,YEAR,04772,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04772,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,1,00,,ME,23,YEAR,04772,UNITED STATES,,,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04772,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,2,00,,ME,23,YEAR,04773,UNITED STATES,,,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04773,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,MAINE
,00,,,23,2,00,,ME,23,YEAR,04773,UNITED STATES,,,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04773,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,2,00,,ME,23,YEAR,04776,UNITED STATES,,,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04776,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,MAINE
,00,,,23,8,00,,ME,23,YEAR,04776,UNITED STATES,,,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04776,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,5,00,,ME,23,YEAR,04780,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04780,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,6,00,,ME,23,YEAR,04780,UNITED STATES,,,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04780,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,MAINE
,00,,,23,1,00,,ME,23,YEAR,04781,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04781,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,1,00,,ME,23,YEAR,04781,UNITED STATES,,,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04781,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,2,00,,ME,23,YEAR,04785,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04785,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,3,00,,ME,23,YEAR,04785,UNITED STATES,,,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04785,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,MAINE
,00,,,23,4,00,,ME,23,YEAR,04785,UNITED STATES,,,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04785,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,1,00,,ME,23,YEAR,04787,UNITED STATES,,,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04787,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,1,00,,ME,23,YEAR,04841,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04841,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,6,00,,ME,23,YEAR,04847,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04847,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,3,00,,ME,23,YEAR,04847,UNITED STATES,,,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04847,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,MAINE
,00,,,23,3,00,,ME,23,YEAR,04847,UNITED STATES,,,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04847,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,1,00,,ME,23,YEAR,04849,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04849,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,1,00,,ME,23,YEAR,04853,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04853,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,1,00,,ME,23,YEAR,04853,UNITED STATES,,,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04853,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,MAINE
,00,,,23,1,00,,ME,23,YEAR,04853,UNITED STATES,,,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04853,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,4,00,,ME,23,YEAR,04854,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04854,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,2,00,,ME,23,YEAR,04856,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04856,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,1,00,,ME,23,YEAR,04858,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04858,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,8,00,,ME,23,YEAR,04862,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04862,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,6,00,,ME,23,YEAR,04862,UNITED STATES,,,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04862,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,MAINE
,00,,,23,7,00,,ME,23,YEAR,04862,UNITED STATES,,,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04862,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,12,00,,ME,23,YEAR,04864,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04864,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,6,00,,ME,23,YEAR,04864,UNITED STATES,,,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04864,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,MAINE
,00,,,23,4,00,,ME,23,YEAR,04864,UNITED STATES,,,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04864,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,1,00,,ME,23,YEAR,04865,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04865,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,5,00,,ME,23,YEAR,04901,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04901,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,3,00,,ME,23,YEAR,04901,UNITED STATES,,,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04901,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,MAINE
,00,,,23,1,00,,ME,23,YEAR,04901,UNITED STATES,,,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04901,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,6,00,,ME,23,YEAR,04910,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04910,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,11,00,,ME,23,YEAR,04910,UNITED STATES,,,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04910,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,MAINE
,00,,,23,1,00,,ME,23,YEAR,04910,UNITED STATES,,,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04910,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,2,00,,ME,23,YEAR,04911,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04911,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,1,00,,ME,23,YEAR,04912,UNITED STATES,,,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04912,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,MAINE
,00,,,23,5,00,,ME,23,YEAR,04915,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04915,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,4,00,,ME,23,YEAR,04915,UNITED STATES,,,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04915,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,1,00,,ME,23,YEAR,04917,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04917,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,5,00,,ME,23,YEAR,04921,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04921,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,1,00,,ME,23,YEAR,04921,UNITED STATES,,,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04921,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,MAINE
,00,,,23,1,00,,ME,23,YEAR,04927,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04927,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,2,00,,ME,23,YEAR,04927,UNITED STATES,,,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04927,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,MAINE
,00,,,23,1,00,,ME,23,YEAR,04928,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (50,000 TO 249,999 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04928,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
