class_desc,begin_code,freq_desc,state_alpha,asd_desc,util_practice_desc,location_desc,short_desc,CV (%),year,asd_code,group_desc,end_code,region_desc,domaincat_desc,watershed_desc,Value,load_time,prodn_practice_desc,sector_desc,county_name,state_ansi,domain_desc,country_name,zip_5,commodity_desc,country_code,source_desc,unit_desc,state_name,week_ending,statisticcat_desc,agg_level_desc,reference_period_desc,congr_district_code,state_fips_code,county_code,county_ansi,watershed_code
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37820,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,3,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37820,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37820,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,2,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37820,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37821,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,2,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37821,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37821,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,1,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37821,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37822,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,1,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37822,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37825,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,5,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37825,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37826,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,5,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37826,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37826,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,2,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37826,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37828,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,2,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37828,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37830,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,1,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37830,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37840,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,1,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37840,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37843,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,3,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37843,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37843,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,1,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37843,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37846,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,7,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37846,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37846,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,14,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37846,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37846,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,1,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37846,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37847,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,1,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37847,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37848,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,1,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37848,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37849,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,1,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37849,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37852,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,1,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37852,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37853,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,1,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37853,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37853,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,2,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37853,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37853,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,1,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37853,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37857,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,8,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37857,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37857,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,5,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37857,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37857,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,8,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37857,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37860,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,1,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37860,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37861,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,12,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37861,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37861,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,11,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37861,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37861,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,12,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37861,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37863,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,2,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37863,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37864,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,1,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37864,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37864,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,1,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37864,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37865,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,6,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37865,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37866,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,3,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37866,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37869,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,7,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37869,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37870,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,3,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37870,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37870,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,2,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37870,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37871,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,1,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37871,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37872,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,1,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37872,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37873,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,3,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37873,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37873,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,3,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37873,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37873,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,4,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37873,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37874,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,4,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37874,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37874,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,8,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37874,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37874,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,2,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37874,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37876,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,3,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37876,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37876,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,3,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37876,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37876,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,4,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37876,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37879,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,1,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37879,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37879,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,1,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37879,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37880,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,1,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37880,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37880,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,1,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37880,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37881,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,2,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37881,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37882,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,1,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37882,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37885,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,2,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37885,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37885,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,3,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37885,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37885,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,1,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37885,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37886,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,6,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37886,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37886,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,1,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37886,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37886,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,1,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37886,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37887,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,"SALES: (50,000 TO 249,999 $)",,1,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,37887,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
