asd_code,country_name,county_ansi,state_fips_code,state_alpha,reference_period_desc,location_desc,congr_district_code,freq_desc,domain_desc,util_practice_desc,region_desc,unit_desc,year,begin_code,county_code,state_ansi,week_ending,county_name,Value,end_code,zip_5,agg_level_desc,watershed_desc,class_desc,watershed_code,country_code,state_name,asd_desc,prodn_practice_desc,sector_desc,load_time,group_desc,domaincat_desc,CV (%),commodity_desc,statisticcat_desc,short_desc,source_desc
,UNITED STATES,,45,SC,YEAR,29161,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,,45,,,6,00,29161,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29161,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,,45,,,5,00,29161,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29161,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,,45,,,4,00,29161,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29162,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,,45,,,1,00,29162,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29162,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,,45,,,2,00,29162,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29162,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,,45,,,4,00,29162,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29163,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,,45,,,3,00,29163,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29164,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,,45,,,3,00,29164,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29164,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,,45,,,3,00,29164,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29166,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,,45,,,1,00,29166,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29166,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,,45,,,1,00,29166,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29166,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,,45,,,1,00,29166,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29169,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,,45,,,1,00,29169,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29170,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,,45,,,1,00,29170,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29170,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,,45,,,1,00,29170,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29170,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,,45,,,1,00,29170,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29178,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,,45,,,1,00,29178,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29201,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,,45,,,1,00,29201,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29205,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,,45,,,2,00,29205,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29205,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,,45,,,5,00,29205,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29209,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,,45,,,2,00,29209,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29209,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,,45,,,2,00,29209,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29209,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,,45,,,1,00,29209,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29211,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,,45,,,17,00,29211,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29211,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,,45,,,1,00,29211,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29211,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,,45,,,1,00,29211,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29301,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,,45,,,1,00,29301,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29301,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,,45,,,3,00,29301,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29316,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,,45,,,1,00,29316,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29316,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,,45,,,1,00,29316,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29322,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,,45,,,1,00,29322,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29322,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,,45,,,3,00,29322,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29322,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,,45,,,1,00,29322,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29323,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,,45,,,19,00,29323,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29323,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,,45,,,4,00,29323,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29323,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,,45,,,2,00,29323,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29330,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,,45,,,1,00,29330,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29334,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,,45,,,2,00,29334,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29334,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,,45,,,1,00,29334,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29334,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,,45,,,1,00,29334,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29335,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,,45,,,3,00,29335,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29340,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,,45,,,1,00,29340,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29341,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,,45,,,6,00,29341,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29348,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,,45,,,1,00,29348,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29349,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,,45,,,1,00,29349,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29356,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,,45,,,2,00,29356,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29356,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,,45,,,2,00,29356,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29356,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,,45,,,1,00,29356,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29360,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,,45,,,1,00,29360,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29365,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,,45,,,3,00,29365,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29365,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,,45,,,3,00,29365,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29365,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,,45,,,1,00,29365,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29376,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,,45,,,1,00,29376,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29376,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,,45,,,1,00,29376,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29376,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,,45,,,2,00,29376,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29379,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,,45,,,2,00,29379,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29412,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,,45,,,3,00,29412,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29412,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,,45,,,1,00,29412,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29412,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,,45,,,1,00,29412,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29429,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,,45,,,1,00,29429,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29432,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,,45,,,16,00,29432,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,CROP TOTALS,"SALES: (250,000 OR MORE $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
