commodity_desc,class_desc,util_practice_desc,statisticcat_desc,domain_desc,zip_5,congr_district_code,load_time,reference_period_desc,country_code,end_code,state_name,asd_desc,week_ending,location_desc,watershed_desc,country_name,sector_desc,freq_desc,watershed_code,prodn_practice_desc,domaincat_desc,county_code,state_alpha,state_fips_code,agg_level_desc,region_desc,unit_desc,county_ansi,short_desc,state_ansi,county_name,source_desc,begin_code,group_desc,CV (%),asd_code,year,Value
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1968,98.7
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1967,93.4
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1966,88
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1965,82.4
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1964,77.5
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1963,82.4
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1962,75.3
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1961,79.2
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1960,69.3
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1959,69.9
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1958,69.1
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1957,70.8
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1956,70.1
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1955,56.4
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1954,68
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1953,63.5
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1952,70.6
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1951,53.9
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1950,49.7
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1949,61.4
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1948,61.6
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1947,39.2
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1946,65.3
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1945,46.4
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1944,59.7
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1943,63.6
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1942,61.4
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1941,55.7
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1940,59.2
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1939,57.8
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1938,46.2
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1937,42.5
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1936,23
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1935,42
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1934,42
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1933,42.3
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1932,40.7
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1931,33.7
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1930,40.3
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1929,39.2
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1928,44.5
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1927,24.6
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, DUBUQUE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,061,IA,19,COUNTY,,BU / ACRE,061,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,DUBUQUE,SURVEY,00,FIELD CROPS,,30,1926,39.9
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2024-02-23 15:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, FAYETTE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,065,IA,19,COUNTY,,BU / ACRE,065,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,FAYETTE,SURVEY,00,FIELD CROPS,1.3,30,2023,205.9
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2024-02-23 15:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, FAYETTE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,065,IA,19,COUNTY,,BU / ACRE,065,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,FAYETTE,SURVEY,00,FIELD CROPS,1.8,30,2022,209.8
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2024-02-23 15:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, FAYETTE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,065,IA,19,COUNTY,,BU / ACRE,065,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,FAYETTE,SURVEY,00,FIELD CROPS,1.8,30,2021,205.6
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2024-02-23 15:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, FAYETTE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,065,IA,19,COUNTY,,BU / ACRE,065,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,FAYETTE,SURVEY,00,FIELD CROPS,1.1,30,2020,180.1
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2024-02-23 15:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, FAYETTE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,065,IA,19,COUNTY,,BU / ACRE,065,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,FAYETTE,SURVEY,00,FIELD CROPS,,30,2019,200.5
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2024-02-23 15:00:00.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, FAYETTE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,065,IA,19,COUNTY,,BU / ACRE,065,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,FAYETTE,SURVEY,00,FIELD CROPS,,30,2018,200.1
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2018-02-22 15:08:35.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, FAYETTE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,065,IA,19,COUNTY,,BU / ACRE,065,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,FAYETTE,SURVEY,00,FIELD CROPS,,30,2017,207.6
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2017-02-23 15:00:08.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, FAYETTE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,065,IA,19,COUNTY,,BU / ACRE,065,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,FAYETTE,SURVEY,00,FIELD CROPS,,30,2016,202.5
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2016-02-18 15:04:50.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, FAYETTE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,065,IA,19,COUNTY,,BU / ACRE,065,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,FAYETTE,SURVEY,00,FIELD CROPS,,30,2015,191.8
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2015-02-19 15:38:52.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, FAYETTE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,065,IA,19,COUNTY,,BU / ACRE,065,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,FAYETTE,SURVEY,00,FIELD CROPS,,30,2014,170.9
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2015-02-19 15:38:52.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, FAYETTE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,065,IA,19,COUNTY,,BU / ACRE,065,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,FAYETTE,SURVEY,00,FIELD CROPS,,30,2013,181.2
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2015-06-03 15:08:31.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, FAYETTE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,065,IA,19,COUNTY,,BU / ACRE,065,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,FAYETTE,SURVEY,00,FIELD CROPS,,30,2012,151
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2015-06-03 15:08:31.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, FAYETTE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,065,IA,19,COUNTY,,BU / ACRE,065,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,FAYETTE,SURVEY,00,FIELD CROPS,,30,2011,186.6
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2015-06-03 15:08:31.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, FAYETTE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,065,IA,19,COUNTY,,BU / ACRE,065,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,FAYETTE,SURVEY,00,FIELD CROPS,,30,2010,166.5
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2015-06-03 15:08:31.000,YEAR,9000,00,IOWA,NORTHEAST,,"IOWA, NORTHEAST, FAYETTE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,065,IA,19,COUNTY,,BU / ACRE,065,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,FAYETTE,SURVEY,00,FIELD CROPS,,30,2009,158.6
